step,recon_loss,vq_loss,vel_loss,total_loss
71800,0.021418286487460136,0.008399531245231628,0.007708059623837471,0.033671848475933075
72000,0.02446683868765831,0.007815806195139885,0.01376399490982294,0.03916464000940323
72200,0.026257848367094994,0.008394765667617321,0.014804070815443993,0.04205464944243431
72400,0.026088668033480644,0.00921307411044836,0.011436299420893192,0.04101989045739174
72600,0.02949022501707077,0.008922920562326908,0.018533382564783096,0.0476798340678215
72800,0.023096954450011253,0.007078266236931086,0.011996292509138584,0.036173366010189056
73000,0.028983311727643013,0.010620241053402424,0.010728837922215462,0.04496797174215317
73200,0.029285931959748268,0.01062722783535719,0.009422970935702324,0.04462464526295662
73400,0.028957735747098923,0.009675255976617336,0.012977365404367447,0.045121677219867706
73600,0.025585604831576347,0.008940858766436577,0.013049516826868057,0.0410512238740921
73800,0.02381594106554985,0.00824352540075779,0.00892696063965559,0.03652294725179672
74000,0.02509264275431633,0.008114063180983067,0.010734648443758488,0.03857402876019478
74200,0.03571333736181259,0.011185801587998867,0.016231995075941086,0.055015139281749725
74400,0.020362183451652527,0.007040060590952635,0.005468766670674086,0.030136628076434135
74600,0.032972048968076706,0.010154102928936481,0.01920083723962307,0.05272657051682472
74800,0.02328614518046379,0.008890064433217049,0.010330249555408955,0.03734133765101433
75000,0.022985506802797318,0.00824178010225296,0.00988005381077528,0.036167312413454056
75200,0.017949342727661133,0.007648676633834839,0.0064557986333966255,0.028825918212532997
75400,0.020218083634972572,0.00763734383508563,0.006974999792873859,0.03134292736649513
75600,0.022284915670752525,0.008756440132856369,0.0060697756707668304,0.03407624363899231
75800,0.018994508311152458,0.007195864804089069,0.008136794902384281,0.030258771032094955
76000,0.02862408384680748,0.009887364692986012,0.017615336924791336,0.047319114208221436
76200,0.021271847188472748,0.007949400693178177,0.007430939469486475,0.03293671831488609
76400,0.027183974161744118,0.008855237625539303,0.018175950273871422,0.04512718692421913
76600,0.02101186290383339,0.007959443144500256,0.008155932649970055,0.03304927423596382
76800,0.017989013344049454,0.007213288452476263,0.007692709565162659,0.029048657044768333
77000,0.02658061869442463,0.009280253201723099,0.015646954998373985,0.043684352189302444
77200,0.034749437123537064,0.010646097362041473,0.013592480681836605,0.05219177529215813
77400,0.02153639681637287,0.007843026891350746,0.008140499703586102,0.033449672162532806
77600,0.020470596849918365,0.00703028030693531,0.007810778450220823,0.03140626475214958
77800,0.02505422942340374,0.00934673473238945,0.011608296073973179,0.04020510986447334
78000,0.023760545998811722,0.008605992421507835,0.011097541078925133,0.03791530802845955
78200,0.027441954240202904,0.008380720391869545,0.012394086457788944,0.042019717395305634
78400,0.023249417543411255,0.007642917335033417,0.013065926730632782,0.03742529824376106
78600,0.020388426259160042,0.007417192216962576,0.009011385962367058,0.03231131285429001
78800,0.025982460007071495,0.008218962699174881,0.013290589675307274,0.04084671661257744
79000,0.02018873579800129,0.007443819660693407,0.007695508189499378,0.03148030862212181
79200,0.023704370483756065,0.008593961596488953,0.00972353108227253,0.03716009855270386
79400,0.018647214397788048,0.008342401124536991,0.0064403098076581955,0.030209772288799286
79600,0.01975683495402336,0.008214512839913368,0.007050489075481892,0.03149659186601639
79800,0.018955964595079422,0.007043181452900171,0.008321343921124935,0.03015981800854206
80000,0.02503977157175541,0.01100472267717123,0.009106602519750595,0.04059779644012451
80200,0.019162513315677643,0.00642823614180088,0.008683278225362301,0.02993238903582096
80400,0.02514050155878067,0.008812188170850277,0.009394386783242226,0.03864988312125206
80600,0.02214639075100422,0.007346278987824917,0.008755586110055447,0.03387046232819557
80800,0.027953093871474266,0.009992273524403572,0.013341986574232578,0.04461636021733284
81000,0.023778744041919708,0.008683362975716591,0.00914677418768406,0.037035491317510605
81200,0.02226351760327816,0.00826963596045971,0.008191554807126522,0.03462893143296242
81400,0.026708772405982018,0.007643732242286205,0.013178091496229172,0.04094155132770538
81600,0.0372631773352623,0.012241416610777378,0.021204669028520584,0.060106925666332245
81800,0.02291540801525116,0.007109913043677807,0.015538402833044529,0.03779452294111252
82000,0.028394585475325584,0.01056325901299715,0.01388501189649105,0.04590035229921341
82200,0.024739747866988182,0.010469755157828331,0.008458875119686127,0.039438940584659576
82400,0.018729666247963905,0.0068322778679430485,0.008641771972179413,0.029882829636335373
82600,0.02227616310119629,0.008724885992705822,0.008459540084004402,0.03523081913590431
82800,0.029056627303361893,0.008724832907319069,0.01910850591957569,0.04733571410179138
83000,0.021885352209210396,0.008290862664580345,0.008609403856098652,0.03448091819882393
83200,0.01913485862314701,0.0073139360174536705,0.007460690103471279,0.030179139226675034
83400,0.0216884333640337,0.007982938550412655,0.010166255757212639,0.03475449979305267
83600,0.01832997426390648,0.0072847576811909676,0.006347593851387501,0.028788527473807335
83800,0.022979049012064934,0.008433645591139793,0.010043783113360405,0.036434587091207504
84000,0.02895338460803032,0.008416465483605862,0.01604502834379673,0.045392364263534546
84200,0.014047539792954922,0.005667550023645163,0.004068661481142044,0.02174942009150982
84400,0.014230840839445591,0.005546011961996555,0.004433141089975834,0.021993422880768776
84600,0.01925882138311863,0.008122648112475872,0.006724752951413393,0.03074384480714798
84800,0.023536009714007378,0.008701377548277378,0.010261958464980125,0.03736836835741997
85000,0.02534644305706024,0.00835737120360136,0.012259764596819878,0.03983369842171669
85200,0.02217138558626175,0.007496586535125971,0.011680029332637787,0.03550798445940018
85400,0.025515319779515266,0.009324830025434494,0.00942181795835495,0.039551060646772385
85600,0.01947110705077648,0.006732207257300615,0.009481589309871197,0.030944108963012695
85800,0.01968924142420292,0.007363526150584221,0.009059063158929348,0.0315822996199131
86000,0.021614886820316315,0.008804919198155403,0.011343002319335938,0.03609130531549454
86200,0.01731564849615097,0.007056341972202063,0.007117895875126123,0.027930939570069313
86400,0.02613786980509758,0.00945818517357111,0.0121472692117095,0.04166968911886215
86600,0.02881789393723011,0.0089174285531044,0.024421552196145058,0.049946095794439316
86800,0.025175495073199272,0.00939742848277092,0.014046261087059975,0.041596051305532455
87000,0.01956193707883358,0.007125102449208498,0.00918734073638916,0.03128071129322052
87200,0.023458123207092285,0.008789096027612686,0.009485441260039806,0.03698993846774101
87400,0.02209862880408764,0.009150266647338867,0.013771232217550278,0.038134511560201645
87600,0.020187649875879288,0.007268460467457771,0.010544570162892342,0.032728396356105804
87800,0.022140322253108025,0.008771798573434353,0.010945810005068779,0.03638502582907677
88000,0.016591589897871017,0.005623859819024801,0.010662375949323177,0.027546638622879982
88200,0.020602092146873474,0.007941558957099915,0.010499421507120132,0.033793359994888306
88400,0.021713778376579285,0.009076203219592571,0.00770236412063241,0.034641165286302567
88600,0.018320737406611443,0.00723373144865036,0.007375278044492006,0.029242107644677162
88800,0.016225198283791542,0.006149461027234793,0.0075705163180828094,0.026159917935729027
89000,0.02337464690208435,0.009216763079166412,0.009085745550692081,0.037134282290935516
89200,0.01595642790198326,0.007213920820504427,0.006594397127628326,0.026467546820640564
89400,0.016617409884929657,0.006952247116714716,0.005269635934382677,0.02620447427034378
89600,0.025851519778370857,0.008327419869601727,0.015621698461472988,0.04198978841304779
89800,0.023982584476470947,0.009243031032383442,0.011856429278850555,0.03915382921695709
90000,0.021422285586595535,0.008350897580385208,0.010024975053966045,0.034785669296979904
90200,0.020563462749123573,0.008006306365132332,0.01279486995190382,0.03496720269322395
90400,0.03491497412323952,0.011288588866591454,0.02042163535952568,0.05641438066959381
90600,0.021254202350974083,0.008221014402806759,0.009340941905975342,0.03414568677544594
90800,0.020880239084362984,0.009170468896627426,0.006618055514991283,0.03335973620414734
91000,0.017853446304798126,0.007351809646934271,0.008323699235916138,0.029367106035351753
91200,0.022822825238108635,0.008762901648879051,0.013610788621008396,0.0383911207318306
91400,0.020069243386387825,0.007486435584723949,0.012711886316537857,0.03391162306070328
91600,0.023226337507367134,0.008650191128253937,0.01340150274336338,0.03857727721333504
91800,0.02213919162750244,0.008055434562265873,0.014952660538256168,0.03767095506191254
92000,0.019378220662474632,0.0076759448274970055,0.008480368182063103,0.03129434958100319
92200,0.02441580221056938,0.009139010682702065,0.012760147452354431,0.03993488848209381
92400,0.01918301358819008,0.0074281711131334305,0.012293078005313873,0.0327577218413353
92600,0.0199870802462101,0.00837035570293665,0.00859903171658516,0.0326569527387619
92800,0.021475398913025856,0.009047754108905792,0.011799832805991173,0.03642306849360466
93000,0.017932984977960587,0.006998714525252581,0.007998679764568806,0.028931038454174995
93200,0.01837104558944702,0.008146563544869423,0.007064508739858866,0.030049864202737808
93400,0.020298155024647713,0.0075937057845294476,0.01203884743154049,0.03391128405928612
93600,0.021916737779974937,0.008346467278897762,0.013653164729475975,0.03708978742361069
93800,0.021900184452533722,0.008846570737659931,0.010541532188653946,0.0360175222158432
94000,0.025053787976503372,0.00932798720896244,0.01704294979572296,0.04290325194597244
94200,0.01952819526195526,0.006794949993491173,0.011047111824154854,0.031846702098846436
94400,0.024638831615447998,0.01037182379513979,0.010040504857897758,0.04003090783953667
94600,0.024409595876932144,0.010276894085109234,0.008798194117844105,0.03908558934926987
94800,0.024124935269355774,0.00919974222779274,0.011780972592532635,0.03921516239643097
95000,0.02205982618033886,0.00880979374051094,0.012149148620665073,0.0369441956281662
95200,0.020060157403349876,0.008462445810437202,0.008235080167651176,0.03264014422893524
95400,0.020626327022910118,0.00788987334817648,0.009773463010787964,0.033402930945158005
95600,0.030399003997445107,0.010879844427108765,0.015273341909050941,0.04891551658511162
95800,0.017402993515133858,0.007038000971078873,0.0051540806889534,0.02701803483068943
96000,0.02779003046452999,0.009711879305541515,0.01717126928269863,0.04608754441142082
96200,0.0197086650878191,0.00856916792690754,0.009162298403680325,0.03285898268222809
96400,0.01980726607143879,0.008000689558684826,0.009278691373765469,0.03244730085134506
96600,0.015523241832852364,0.007542215753346682,0.006066679954528809,0.026098797097802162
96800,0.01818801462650299,0.007500716485083103,0.0065321107394993305,0.02895478531718254
97000,0.01901794783771038,0.008800986222922802,0.0056147328577935696,0.03062629885971546
97200,0.016407348215579987,0.0072793057188391685,0.007577416952699423,0.02747536264359951
97400,0.024811698123812675,0.00966319628059864,0.01624552346765995,0.042597655206918716
97600,0.018328681588172913,0.008064206689596176,0.007005608640611172,0.029895693063735962
97800,0.023350056260824203,0.008764350786805153,0.01623302325606346,0.040230922400951385
98000,0.018899479880928993,0.007586885709315538,0.0077418009750545025,0.03035726584494114
98200,0.015863649547100067,0.007031837943941355,0.007110153790563345,0.026450563222169876
98400,0.02315601520240307,0.0092160040512681,0.01425316371023655,0.039498601108789444
98600,0.03048565424978733,0.010740476660430431,0.012867186218500137,0.047659724950790405
98800,0.018580440431833267,0.007758414838463068,0.0076401084661483765,0.030158909037709236
99000,0.017781980335712433,0.006967902649194002,0.007244545966386795,0.028372155502438545
99200,0.021854093298316002,0.008928785100579262,0.010978680104017258,0.03627222031354904
99400,0.020470477640628815,0.008748805150389671,0.010151421651244164,0.03429499268531799
99600,0.023620251566171646,0.0081240925937891,0.011677736416459084,0.03758321329951286
99800,0.02014714851975441,0.007665880490094423,0.012224950827658176,0.03392550349235535
100000,0.017650313675403595,0.007518784608691931,0.008406613022089005,0.029372405260801315
