step,total_loss,val_loss,lr_inbetween,lr_selector,selector_budget_weight,selector_entropy_weight,selector_aux_weight,selector_ratio,selector_budget,selector_entropy,selector_aux
32400,0.09272217750549316,,6.425376506623344e-05,3.212688253311672e-05,5.0,0.02,0.5,0.0986240804195404,1.8931588101622765e-06,0.2209102064371109,0.027451762929558754
32600,0.07945229113101959,,6.385991203588694e-05,3.192995601794347e-05,5.0,0.02,0.5,0.09182795137166977,6.678240606561303e-05,0.19812878966331482,0.033201638609170914
32800,0.0878351628780365,,6.346522885399209e-05,3.1732614426996044e-05,5.0,0.02,0.5,0.11111696809530258,0.00012358694220893085,0.2302486151456833,0.02661719359457493
33000,0.12614767253398895,0.18819642327725888,6.306974436292494e-05,3.153487218146247e-05,5.0,0.02,0.5,0.09691336005926132,9.5273553597508e-06,0.1829824298620224,0.03852791339159012
33200,0.1098954975605011,,6.267348746361899e-05,3.1336743731809496e-05,5.0,0.02,0.5,0.07677076756954193,0.0005395972984842956,0.18430447578430176,0.0247101578861475
33400,0.07693742215633392,,6.227648711345329e-05,3.1138243556726645e-05,5.0,0.02,0.5,0.08666440099477768,0.0001778382429620251,0.20942744612693787,0.02537163347005844
33600,0.11521510034799576,,6.18787723241362e-05,3.09393861620681e-05,5.0,0.02,0.5,0.1055137887597084,3.0401850381167606e-05,0.18698236346244812,0.03443579375743866
33800,0.1899879276752472,,6.148037215958542e-05,3.074018607979271e-05,5.0,0.02,0.5,0.08490698784589767,0.00022779905702918768,0.21127067506313324,0.026048121973872185
34000,0.0879594013094902,0.20397866144776344,6.108131573380396e-05,3.054065786690198e-05,5.0,0.02,0.5,0.072432741522789,0.0007599538075737655,0.1586696058511734,0.027596449479460716
34200,0.10684066265821457,,6.068163220875266e-05,3.034081610437633e-05,5.0,0.02,0.5,0.1110665500164032,0.0001224684965563938,0.1517827808856964,0.04135846719145775
34400,0.09814725071191788,,6.028135079221905e-05,3.0140675396109526e-05,5.0,0.02,0.5,0.1151304766535759,0.000228931283345446,0.19102755188941956,0.029041515663266182
34600,0.09475735574960709,,5.988050073568294e-05,2.994025036784147e-05,5.0,0.02,0.5,0.07558047771453857,0.0005963131552562118,0.18939554691314697,0.02166086435317993
34800,0.08079273998737335,,5.947911133217886e-05,2.973955566608943e-05,5.0,0.02,0.5,0.0755029022693634,0.0006001078872941434,0.1542205661535263,0.025781407952308655
35000,0.11589502543210983,0.23805401027202605,5.9077211914155274e-05,2.9538605957077637e-05,5.0,0.02,0.5,0.10059476643800735,3.5374534945731284e-07,0.19795092940330505,0.038425348699092865
35200,0.0916556790471077,,5.8674831851331166e-05,2.9337415925665583e-05,5.0,0.02,0.5,0.0915231853723526,7.185641152318567e-05,0.15943187475204468,0.03566413372755051
35400,0.13483896851539612,,5.827200054854978e-05,2.913600027427489e-05,5.0,0.02,0.5,0.09298699349164963,4.918228296446614e-05,0.2097598761320114,0.034995224326848984
35600,0.08765667676925659,,5.786874744362964e-05,2.893437372181482e-05,5.0,0.02,0.5,0.09133642166852951,7.505761459469795e-05,0.19253034889698029,0.02879887819290161
35800,0.1023937314748764,,5.746510200521355e-05,2.8732551002606774e-05,5.0,0.02,0.5,0.09244120121002197,5.713546124752611e-05,0.2061023861169815,0.02745780348777771
36000,0.12252727895975113,0.41426102034747603,5.706109373061489e-05,2.8530546865307446e-05,5.0,0.02,0.5,0.09235285967588425,5.847877764608711e-05,0.16282528638839722,0.02727705053985119
36200,0.08430508524179459,,5.665675214366217e-05,2.8328376071831087e-05,5.0,0.02,0.5,0.09769786149263382,5.299848453432787e-06,0.13285931944847107,0.058433569967746735
36400,0.1221354603767395,,5.625210679254146e-05,2.812605339627073e-05,5.0,0.02,0.5,0.11053898930549622,0.000111070265120361,0.149506613612175,0.06523304432630539
36600,0.0886128693819046,,5.584718724763707e-05,2.7923593623818535e-05,5.0,0.02,0.5,0.08632558584213257,0.00018698963685892522,0.1885862946510315,0.02626243606209755
36800,0.09066122770309448,,5.544202309937066e-05,2.772101154968533e-05,5.0,0.02,0.5,0.08539953082799911,0.00021317374194040895,0.17525215446949005,0.028439288958907127
37000,0.08219306170940399,0.18351162150502204,5.5036643956038835e-05,2.7518321978019418e-05,5.0,0.02,0.5,0.08222881704568863,0.00031581500661559403,0.16853007674217224,0.029004229232668877
37200,0.10861730575561523,,5.4631079441649466e-05,2.7315539720824733e-05,5.0,0.02,0.5,0.0873667299747467,0.00015959955635480583,0.16477368772029877,0.02064642868936062
37400,0.10364522784948349,,5.4225359193756834e-05,2.7112679596878417e-05,5.0,0.02,0.5,0.11787773668766022,0.00031961340573616326,0.16292980313301086,0.0733899399638176
37600,0.10434375703334808,,5.38195128612958e-05,2.69097564306479e-05,5.0,0.02,0.5,0.08336292207241058,0.00027679241611622274,0.20978043973445892,0.02594597265124321
37800,0.12204959988594055,,5.3413570102415144e-05,2.6706785051207572e-05,5.0,0.02,0.5,0.10425230860710144,1.8082115275319666e-05,0.18721705675125122,0.02648225799202919
38000,0.14212241768836975,0.19624314047396182,5.3007560582310236e-05,2.6503780291155118e-05,5.0,0.02,0.5,0.1191679835319519,0.0003674115287140012,0.18503248691558838,0.06419198215007782
38200,0.0693463534116745,,5.260151397105513e-05,2.6300756985527564e-05,5.0,0.02,0.5,0.10129792988300323,1.6846181551954942e-06,0.19027718901634216,0.03174286335706711
38400,0.10814234614372253,,5.219545994143448e-05,2.609772997071724e-05,5.0,0.02,0.5,0.08134534955024719,0.0003479960432741791,0.18427592515945435,0.02319551631808281
38600,0.11237646639347076,,5.1789428166774986e-05,2.5894714083387493e-05,5.0,0.02,0.5,0.09284404665231705,5.120769128552638e-05,0.20993457734584808,0.028114959597587585
38800,0.1512010544538498,,5.1383448318777026e-05,2.5691724159388513e-05,5.0,0.02,0.5,0.0657643973827362,0.0011720765614882112,0.15285921096801758,0.02325058914721012
39000,0.06987607479095459,0.25038076378405094,5.097755006534638e-05,2.548877503267319e-05,5.0,0.02,0.5,0.09107363969087601,7.96799358795397e-05,0.18974359333515167,0.03443733975291252
39200,0.11564695835113525,,5.057176306842604e-05,2.528588153421302e-05,5.0,0.02,0.5,0.09871084988117218,1.661911824157869e-06,0.21078163385391235,0.02831805683672428
39400,0.10280066728591919,,5.016611698182869e-05,2.5083058490914345e-05,5.0,0.02,0.5,0.07421223819255829,0.0006650087307207286,0.17657314240932465,0.024164507165551186
39600,0.07621940970420837,,4.976064144906972e-05,2.488032072453486e-05,5.0,0.02,0.5,0.10146335512399673,2.141403911082307e-06,0.20733897387981415,0.02990325167775154
39800,0.09613718837499619,,4.935536610120085e-05,2.4677683050600426e-05,5.0,0.02,0.5,0.09041962027549744,9.178370237350464e-05,0.19601060450077057,0.027422351762652397
40000,0.09780436754226685,0.1715175248682499,4.8950320554644844e-05,2.4475160277322422e-05,5.0,0.02,0.5,0.08665653318166733,0.00017804813978727907,0.1615256667137146,0.02829694375395775
40200,0.10559148341417313,,4.854553440903126e-05,2.427276720451563e-05,5.0,0.02,0.5,0.11241618543863297,0.00015416162204928696,0.21791665256023407,0.028632747009396553
40400,0.06685750931501389,,4.8141037245033255e-05,2.4070518622516628e-05,5.0,0.02,0.5,0.09113868325948715,7.852296403143555e-05,0.16341976821422577,0.040220387279987335
40600,0.10919611155986786,,4.773685862220607e-05,2.3868429311103034e-05,5.0,0.02,0.5,0.10318002104759216,1.0112524250871502e-05,0.1836090087890625,0.04019187390804291
40800,0.07239706069231033,,4.733302807682679e-05,2.3666514038413394e-05,5.0,0.02,0.5,0.09233856201171875,5.869765664101578e-05,0.2017969787120819,0.027635281905531883
41000,0.08180158585309982,0.34696835801005366,4.692957511973592e-05,2.346478755986796e-05,5.0,0.02,0.5,0.06860031187534332,0.0009859404526650906,0.16578447818756104,0.02230949141085148
41200,0.10168110579252243,,4.6526529234180875e-05,2.3263264617090437e-05,5.0,0.02,0.5,0.07565338909626007,0.0005927575402893126,0.1609792709350586,0.030930159613490105
41400,0.3377627432346344,,4.612391987366138e-05,2.306195993683069e-05,5.0,0.02,0.5,0.06635647267103195,0.0011318870820105076,0.15572339296340942,0.023341096937656403
41600,0.09620899707078934,,4.572177645977705e-05,2.2860888229888523e-05,5.0,0.02,0.5,0.09386797249317169,3.760177787626162e-05,0.20186085999011993,0.03316327929496765
41800,0.11240255832672119,,4.532012838007748e-05,2.266006419003874e-05,5.0,0.02,0.5,0.08471507579088211,0.0002336289471713826,0.16754430532455444,0.030160821974277496
42000,0.13461194932460785,0.27306447699666025,4.49190049859145e-05,2.245950249295725e-05,5.0,0.02,0.5,0.1100628525018692,0.0001012609718600288,0.21244418621063232,0.03353927657008171
42200,0.08473999053239822,,4.451843559029735e-05,2.2259217795148674e-05,5.0,0.02,0.5,0.09375786036252975,3.896432463079691e-05,0.19151975214481354,0.026467518880963326
42400,0.10119043290615082,,4.411844946575063e-05,2.2059224732875315e-05,5.0,0.02,0.5,0.066141776740551,0.001146379392594099,0.1541758030653,0.025241397321224213
42600,0.10676409304141998,,4.371907584217498e-05,2.185953792108749e-05,5.0,0.02,0.5,0.09278034418821335,5.212345058680512e-05,0.17092621326446533,0.027961760759353638
42800,0.07666787505149841,,4.332034390471123e-05,2.1660171952355616e-05,5.0,0.02,0.5,0.08111923187971115,0.00035648344783112407,0.15001486241817474,0.021156705915927887
43000,0.07645764946937561,0.1957697667181492,4.292228279160743e-05,2.1461141395803716e-05,5.0,0.02,0.5,0.07035116106271744,0.0008790537249296904,0.16110514104366302,0.02101711742579937
43200,0.13501480221748352,,4.252492159208966e-05,2.126246079604483e-05,5.0,0.02,0.5,0.15425588190555573,0.002943700645118952,0.13956372439861298,0.10228743404150009
43400,0.06436590850353241,,4.212828934423622e-05,2.106414467211811e-05,5.0,0.02,0.5,0.13663250207901,0.0013419401366263628,0.20835711061954498,0.025071969255805016
43600,0.06473886221647263,,4.173241503285559e-05,2.0866207516427795e-05,5.0,0.02,0.5,0.06592553108930588,0.0011610694928094745,0.13240455090999603,0.023326683789491653
43800,0.08027112483978271,,4.133732758736828e-05,2.066866379368414e-05,5.0,0.02,0.5,0.07151225209236145,0.0008115518721751869,0.16006673872470856,0.024896806105971336
44000,0.10194897651672363,0.17686803676187993,4.094305587969284e-05,2.047152793984642e-05,5.0,0.02,0.5,0.09067608416080475,8.693543350091204e-05,0.18121983110904694,0.028599370270967484
44200,0.11908657103776932,,4.0549628722135844e-05,2.0274814361067922e-05,5.0,0.02,0.5,0.09166928380727768,6.940085586393252e-05,0.17800600826740265,0.0352700799703598
44400,0.07535452395677567,,4.015707486528649e-05,2.0078537432643246e-05,5.0,0.02,0.5,0.09207677096128464,6.27775807515718e-05,0.1868135780096054,0.02649489976465702
44600,0.08980876207351685,,3.9765422995915506e-05,1.9882711497957753e-05,5.0,0.02,0.5,0.10315761715173721,9.970536666514818e-06,0.19238588213920593,0.0306493379175663
44800,0.09110201150178909,,3.9374701734878775e-05,1.9687350867439388e-05,5.0,0.02,0.5,0.09826201945543289,3.0205815164663363e-06,0.19190649688243866,0.028845103457570076
45000,0.09312425553798676,0.15501843839883805,3.898493963502596e-05,1.949246981751298e-05,5.0,0.02,0.5,0.10731784254312515,5.3550797019852325e-05,0.20270441472530365,0.0310737956315279
45200,0.09130207449197769,,3.859616517911374e-05,1.929808258955687e-05,5.0,0.02,0.5,0.07570569217205048,0.0005902134580537677,0.15018436312675476,0.02375767193734646
45400,0.08741922676563263,,3.820840677772446e-05,1.910420338886223e-05,5.0,0.02,0.5,0.0636814683675766,0.0013190358877182007,0.1209641546010971,0.028313806280493736
45600,0.07306887954473495,,3.782169276719e-05,1.8910846383595e-05,5.0,0.02,0.5,0.0714443251490593,0.0008154266397468746,0.1540011167526245,0.02685624547302723
45800,0.06683584302663803,,3.743605140752095e-05,1.8718025703760476e-05,5.0,0.02,0.5,0.08519294857978821,0.00021924881730228662,0.17155826091766357,0.02055922895669937
46000,0.100492924451828,0.1798270083963871,3.705151088034152e-05,1.852575544017076e-05,5.0,0.02,0.5,0.09369323402643204,3.977531741838902e-05,0.20462749898433685,0.026976656168699265
46200,0.07455898076295853,,3.666809928683002e-05,1.833404964341501e-05,5.0,0.02,0.5,0.1030016615986824,9.00996383279562e-06,0.19620175659656525,0.02803516574203968
46400,0.10396083444356918,,3.62858446456654e-05,1.81429223228327e-05,5.0,0.02,0.5,0.098673015832901,1.7608908819966018e-06,0.20188432931900024,0.03708721697330475
46600,0.09985235333442688,,3.590477489097965e-05,1.7952387445489825e-05,5.0,0.02,0.5,0.08866828680038452,0.00012840775889344513,0.18462975323200226,0.02334584668278694
46800,0.12028612941503525,,3.552491787031647e-05,1.7762458935158235e-05,5.0,0.02,0.5,0.08081641793251038,0.00036800987436436117,0.18659789860248566,0.023616107180714607
47000,0.08773732930421829,0.20706007704138757,3.514630134259623e-05,1.7573150671298117e-05,5.0,0.02,0.5,0.08356284350156784,0.0002701801713556051,0.18739160895347595,0.02552373893558979
47200,0.11287645995616913,,3.476895297608751e-05,1.7384476488043756e-05,5.0,0.02,0.5,0.0880013033747673,0.00014396876213140786,0.2079496830701828,0.028468523174524307
47400,0.13537633419036865,,3.4392900346385024e-05,1.7196450173192512e-05,5.0,0.02,0.5,0.06731540709733963,0.001068282756023109,0.16145093739032745,0.025281382724642754
47600,0.09771308302879333,,3.401817093439461e-05,1.7009085467197304e-05,5.0,0.02,0.5,0.0657627061009407,0.001172192394733429,0.1493268460035324,0.024140987545251846
47800,0.11000888049602509,,3.3644792124324926e-05,1.6822396062162463e-05,5.0,0.02,0.5,0.10180091857910156,3.2433024443889735e-06,0.20738236606121063,0.04341764375567436
48000,0.09394563734531403,0.18639993518590928,3.327279120168629e-05,1.6636395600843145e-05,5.0,0.02,0.5,0.08582205325365067,0.00020101421978324652,0.19618135690689087,0.02849218063056469
48200,0.07034595310688019,,3.29021953512968e-05,1.64510976756484e-05,5.0,0.02,0.5,0.11570989340543747,0.00024680071510374546,0.14829953014850616,0.07309772074222565
48400,0.08259880542755127,,3.253303165529564e-05,1.626651582764782e-05,5.0,0.02,0.5,0.09024089574813843,9.524014603812248e-05,0.21150335669517517,0.03106537275016308
48600,0.07827062904834747,,3.216532709116405e-05,1.6082663545582026e-05,5.0,0.02,0.5,0.11962311714887619,0.0003850666689686477,0.16481149196624756,0.06401912868022919
48800,0.09260271489620209,,3.1799108529753853e-05,1.5899554264876927e-05,5.0,0.02,0.5,0.07764129340648651,0.0004999118391424417,0.17999517917633057,0.02677256613969803
49000,0.10308074951171875,0.25544899217784406,3.143440273332386e-05,1.571720136666193e-05,5.0,0.02,0.5,0.09282670170068741,5.145623072166927e-05,0.18033811450004578,0.025565776973962784
49200,0.07888701558113098,,3.10712363535841e-05,1.553561817679205e-05,5.0,0.02,0.5,0.07333971560001373,0.0007107708370313048,0.13039855659008026,0.03054947778582573
49400,0.09895602613687515,,3.0709635929748246e-05,1.5354817964874123e-05,5.0,0.02,0.5,0.08414538204669952,0.0002513689687475562,0.18213117122650146,0.02503356523811817
49600,0.09264284372329712,,3.0349627886594067e-05,1.5174813943297034e-05,5.0,0.02,0.5,0.07931608706712723,0.0004278243286535144,0.1939491480588913,0.023110033944249153
49800,0.08863964676856995,,2.9991238532532567e-05,1.4995619266266284e-05,5.0,0.02,0.5,0.0746765211224556,0.0006412786315195262,0.17773950099945068,0.02718832530081272
50000,0.09177045524120331,0.23490784429013728,2.963449405768533e-05,1.4817247028842666e-05,5.0,0.02,0.5,0.08845699578523636,0.000133240973809734,0.2022334337234497,0.02464831992983818
50200,0.13502392172813416,,2.9279420531970553e-05,1.4639710265985276e-05,5.0,0.02,0.5,0.05750167369842529,0.0018061078153550625,0.1334410309791565,0.022501062601804733
50400,0.07838724553585052,,2.8926043903198135e-05,1.4463021951599067e-05,5.0,0.02,0.5,0.07475391775369644,0.0006373647483997047,0.16082780063152313,0.021947361528873444
50600,0.09188280999660492,,2.8574389995173208e-05,1.4287194997586604e-05,5.0,0.02,0.5,0.07912174612283707,0.00043590154382400215,0.1739247441291809,0.029368888586759567
50800,0.060060106217861176,,2.8224484505809286e-05,1.4112242252904643e-05,5.0,0.02,0.5,0.07842638343572617,0.00046542100608348846,0.18253162503242493,0.02329329214990139
51000,0.11802719533443451,0.1670521542429924,2.787635300525006e-05,1.393817650262503e-05,5.0,0.02,0.5,0.10059844702482224,3.5813707199849887e-07,0.20308709144592285,0.026673801243305206
51200,0.06614666432142258,,2.7530020934001022e-05,1.3765010467000511e-05,5.0,0.02,0.5,0.0813162624835968,0.00034908211091533303,0.16983206570148468,0.024004552513360977
51400,0.05973435938358307,,2.718551360107024e-05,1.359275680053512e-05,5.0,0.02,0.5,0.08622097969055176,0.0001898614427773282,0.18345953524112701,0.02572532929480076
51600,0.08696314692497253,,2.684285618211881e-05,1.3421428091059404e-05,5.0,0.02,0.5,0.08184058964252472,0.00032976423972286284,0.18408942222595215,0.02794841304421425
51800,0.09707099199295044,,2.650207371762116e-05,1.325103685881058e-05,5.0,0.02,0.5,0.1015443280339241,2.384944536970579e-06,0.18866443634033203,0.04496263712644577
52000,0.08111528307199478,0.17443310841917992,2.6163191111035163e-05,1.3081595555517582e-05,5.0,0.02,0.5,0.08493068069219589,0.0002270844270242378,0.1722743958234787,0.032818831503391266
52200,0.16135966777801514,,2.5826233126982196e-05,1.2913116563491098e-05,5.0,0.02,0.5,0.10545475780963898,2.975436655106023e-05,0.20389312505722046,0.030483363196253777
52400,0.08040983974933624,,2.549122438943746e-05,1.274561219471873e-05,5.0,0.02,0.5,0.073823481798172,0.0006852101651020348,0.19021710753440857,0.02216779813170433
52600,0.08209718018770218,,2.5158189379930512e-05,1.2579094689965256e-05,5.0,0.02,0.5,0.0771736428141594,0.0005210426752455533,0.17207881808280945,0.024392787367105484
52800,0.11613035202026367,,2.4827152435756185e-05,1.2413576217878092e-05,5.0,0.02,0.5,0.08884727209806442,0.00012438336852937937,0.20308709144592285,0.023939428851008415
53000,0.08078798651695251,0.188135052472353,2.4498137748196165e-05,1.2249068874098083e-05,5.0,0.02,0.5,0.10303069651126862,9.185112503473647e-06,0.19413112103939056,0.045447878539562225
53200,0.07315133512020111,,2.4171169360751093e-05,1.2085584680375547e-05,5.0,0.02,0.5,0.09656922519207001,1.177022568299435e-05,0.22168028354644775,0.029238078743219376
53400,0.07242108881473541,,2.3846271167383515e-05,1.1923135583691758e-05,5.0,0.02,0.5,0.06644784659147263,0.0011257471051067114,0.15151527523994446,0.023024994879961014
53600,0.1366535723209381,,2.352346691077191e-05,1.1761733455385954e-05,5.0,0.02,0.5,0.08930511027574539,0.0001143806948675774,0.22211924195289612,0.02571186237037182
53800,0.06208328902721405,,2.3202780180575413e-05,1.1601390090287706e-05,5.0,0.02,0.5,0.08005660027265549,0.0003977392625529319,0.20135697722434998,0.023754458874464035
54000,0.07626832276582718,0.16153209917247296,2.288423441171016e-05,1.144211720585508e-05,5.0,0.02,0.5,0.07722350209951401,0.0005187689093872905,0.18586501479148865,0.02519548125565052
54200,0.07591591030359268,,2.2567852882636625e-05,1.1283926441318313e-05,5.0,0.02,0.5,0.07647403329610825,0.0005534711526706815,0.193038672208786,0.02225949615240097
54400,0.11380654573440552,,2.2253658713658494e-05,1.1126829356829247e-05,5.0,0.02,0.5,0.1163315400481224,0.00026671914383769035,0.19503730535507202,0.0503595806658268
54600,0.08054333925247192,,2.194167486523314e-05,1.097083743261657e-05,5.0,0.02,0.5,0.07889702916145325,0.00044533543405123055,0.1875738799571991,0.026983296498656273
54800,0.10440891236066818,,2.1631924136293664e-05,1.0815962068146832e-05,5.0,0.02,0.5,0.07472352683544159,0.0006389001500792801,0.18885178864002228,0.023085789754986763
55000,0.10367407649755478,0.165558647736907,2.1324429162582887e-05,1.0662214581291443e-05,5.0,0.02,0.5,0.10782424360513687,6.121876504039392e-05,0.18611538410186768,0.04005809128284454
55200,0.16653069853782654,,2.101921241499916e-05,1.050960620749958e-05,5.0,0.02,0.5,0.10247602313756943,6.130683232186129e-06,0.2382965087890625,0.033997710794210434
55400,0.1554194986820221,,2.071629619795425e-05,1.0358148098977124e-05,5.0,0.02,0.5,0.08526111394166946,0.0002172348031308502,0.19689729809761047,0.029326824471354485
55600,0.08005943149328232,,2.041570264774334e-05,1.020785132387167e-05,5.0,0.02,0.5,0.08488228917121887,0.00022854522103443742,0.18351106345653534,0.036260806024074554
55800,0.07612801343202591,,2.0117453730927532e-05,1.0058726865463766e-05,5.0,0.02,0.5,0.09654521197080612,1.1935570910281967e-05,0.21511748433113098,0.03460230678319931
56000,0.09367833286523819,0.18356597945094108,1.982157124272837e-05,9.910785621364185e-06,5.0,0.02,0.5,0.07452010363340378,0.0006492251995950937,0.18870538473129272,0.020900292322039604
56200,0.08039059489965439,,1.9528076805435276e-05,9.764038402717638e-06,5.0,0.02,0.5,0.0726524293422699,0.0007478896877728403,0.1651216745376587,0.02713662199676037
56400,0.09858810901641846,,1.9236991866825405e-05,9.618495933412702e-06,5.0,0.02,0.5,0.10779040306806564,6.069035589462146e-05,0.22019831836223602,0.04002079740166664
56600,0.06749929487705231,,1.8948337698596204e-05,9.474168849298102e-06,5.0,0.02,0.5,0.10755695402622223,5.7107532484224066e-05,0.16417540609836578,0.04272237420082092
56800,0.1322566568851471,,1.866213539481113e-05,9.331067697405566e-06,5.0,0.02,0.5,0.10394760966300964,1.558360963826999e-05,0.2198164314031601,0.036067765206098557
57000,0.07456031441688538,0.21020190604031086,1.8378405870357945e-05,9.189202935178972e-06,5.0,0.02,0.5,0.09203594923019409,6.342613050946966e-05,0.1883011758327484,0.028006626293063164
57200,0.06449892371892929,,1.8097169859420454e-05,9.048584929710227e-06,5.0,0.02,0.5,0.07613043487071991,0.0005697562010027468,0.18073083460330963,0.02604265883564949
57400,0.0902126133441925,,1.781844791396325e-05,8.909223956981624e-06,5.0,0.02,0.5,0.08488983660936356,0.00022831707610748708,0.20075523853302002,0.027875322848558426
57600,0.08919304609298706,,1.7542260402229838e-05,8.771130201114919e-06,5.0,0.02,0.5,0.10935942083597183,8.759873162489384e-05,0.154516339302063,0.060765523463487625
57800,0.10696100443601608,,1.7268627507254208e-05,8.634313753627104e-06,5.0,0.02,0.5,0.11338746547698975,0.00017922419647220522,0.162810280919075,0.06499169021844864
58000,0.08065971732139587,0.15649465173482896,1.6997569225385825e-05,8.498784612692912e-06,5.0,0.02,0.5,0.07235794514417648,0.0007640832918696105,0.16726943850517273,0.02511645294725895
58200,0.11997249722480774,,1.6729105364828484e-05,8.364552682414242e-06,5.0,0.02,0.5,0.07559363543987274,0.0005956707173027098,0.18021079897880554,0.024452192708849907
58400,0.07592219114303589,,1.6463255544192677e-05,8.231627772096339e-06,5.0,0.02,0.5,0.1106780394911766,0.00011402049858588725,0.22310610115528107,0.02823958918452263
58600,0.05392584949731827,,1.6200039191061967e-05,8.100019595530983e-06,5.0,0.02,0.5,0.09534598886966705,2.1659832782461308e-05,0.18774200975894928,0.022244827821850777
58800,0.132828027009964,,1.5939475540573212e-05,7.969737770286606e-06,5.0,0.02,0.5,0.1032245010137558,1.039739709085552e-05,0.13520190119743347,0.06832394003868103
59000,0.087345190346241,0.2598737493157387,1.5681583634011045e-05,7.840791817005522e-06,5.0,0.02,0.5,0.09320084005594254,4.622859705705196e-05,0.20571032166481018,0.023598777130246162
59200,0.07923214137554169,,1.542638231741621e-05,7.713191158708106e-06,5.0,0.02,0.5,0.1194085031747818,0.0003766899462789297,0.18708616495132446,0.02765006199479103
59400,0.10271526873111725,,1.5173890240208488e-05,7.586945120104244e-06,5.0,0.02,0.5,0.1464846283197403,0.00216082064434886,0.22535651922225952,0.04249260202050209
59600,0.05690419673919678,,1.4924125853823804e-05,7.462062926911902e-06,5.0,0.02,0.5,0.1114753931760788,0.0001316846173722297,0.2120487242937088,0.028557049110531807
59800,0.06392768025398254,,1.4677107410365775e-05,7.3385537051828876e-06,5.0,0.02,0.5,0.1387794017791748,0.0015038418350741267,0.26269766688346863,0.02604854851961136
60000,0.09795729070901871,0.22132138013839722,1.4432852961272066e-05,7.216426480636033e-06,5.0,0.02,0.5,0.08860901743173599,0.00012975452409591526,0.19877301156520844,0.022804899141192436
60200,0.07212653011083603,,1.4191380355995027e-05,7.095690177997513e-06,5.0,0.02,0.5,0.07051143050193787,0.0008695758297108114,0.12715649604797363,0.020718125626444817
60400,0.06802292168140411,,1.3952707240697472e-05,6.976353620348736e-06,5.0,0.02,0.5,0.09352676570415497,4.1902781958924606e-05,0.16575641930103302,0.034010279923677444
60600,0.08457618951797485,,1.3716851056963062e-05,6.858425528481531e-06,5.0,0.02,0.5,0.08770803362131119,0.0001510924776084721,0.18262632191181183,0.026908328756690025
60800,0.09992145746946335,,1.3483829040521755e-05,6.741914520260878e-06,5.0,0.02,0.5,0.08071401715278625,0.0003719491942320019,0.14506231248378754,0.025286618620157242
61000,0.08008532226085663,0.2056537289172411,1.3253658219990254e-05,6.626829109995127e-06,5.0,0.02,0.5,0.06424112617969513,0.001278697163797915,0.13696284592151642,0.024555042386054993
61200,0.1026458591222763,,1.3026355415627564e-05,6.513177707813782e-06,5.0,0.02,0.5,0.08662524074316025,0.0001788842200767249,0.18804685771465302,0.02597210370004177
61400,0.0976918637752533,,1.28019372381059e-05,6.40096861905295e-06,5.0,0.02,0.5,0.10486230999231339,2.364204374316614e-05,0.17895546555519104,0.02983931452035904
61600,0.0859842374920845,,1.2580420087296746e-05,6.290210043648373e-06,5.0,0.02,0.5,0.11558762937784195,0.0002429741434752941,0.2218642234802246,0.02590888924896717
61800,0.07345322519540787,,1.2361820151072455e-05,6.1809100755362275e-06,5.0,0.02,0.5,0.06034145876765251,0.0015727999852970243,0.10543980449438095,0.03372503072023392
62000,0.07468055188655853,0.2597500003874302,1.2146153404123189e-05,6.0730767020615944e-06,5.0,0.02,0.5,0.10805528610944748,6.4887608459685e-05,0.18496258556842804,0.028022143989801407
62200,0.08504224568605423,,1.1933435606789684e-05,5.966717803394842e-06,5.0,0.02,0.5,0.07220491766929626,0.0007725667092017829,0.1472311019897461,0.02059340849518776
62400,0.06923597306013107,,1.172368230391136e-05,5.86184115195568e-06,5.0,0.02,0.5,0.05569964274764061,0.0019625218119472265,0.11790930479764938,0.01870175264775753
62600,0.061863258481025696,,1.151690882369048e-05,5.75845441184524e-06,5.0,0.02,0.5,0.09392976760864258,3.684773764689453e-05,0.15940606594085693,0.03246329352259636
62800,0.07954660058021545,,1.1313130276571938e-05,5.656565138285969e-06,5.0,0.02,0.5,0.08339852094650269,0.0002756091707851738,0.1693374216556549,0.022736160084605217
63000,0.07187443971633911,0.395354475826025,1.1112361554139004e-05,5.556180777069502e-06,5.0,0.02,0.5,0.09038491547107697,9.244988177670166e-05,0.18205274641513824,0.028148164972662926
63200,0.06992381066083908,,1.0914617328025205e-05,5.4573086640126025e-06,5.0,0.02,0.5,0.08502676337957382,0.00022419786546379328,0.14923730492591858,0.02687389776110649
63400,0.12704306840896606,,1.0719912048842007e-05,5.359956024421003e-06,5.0,0.02,0.5,0.06770072132349014,0.0010432434501126409,0.15503962337970734,0.024897998198866844
63600,0.07425598800182343,,1.0528259945122925e-05,5.264129972561463e-06,5.0,0.02,0.5,0.07930930703878403,0.0004281048313714564,0.16575747728347778,0.021746346727013588
63800,0.06545254588127136,,1.0339675022283682e-05,5.169837511141841e-06,5.0,0.02,0.5,0.09459548443555832,2.9208804335212335e-05,0.16425229609012604,0.027416763827204704
64000,0.07792744785547256,0.14661808274686336,1.015417106159875e-05,5.077085530799375e-06,5.0,0.02,0.5,0.09751870483160019,6.1568330238515045e-06,0.16969549655914307,0.026480089873075485
64200,0.0576033815741539,,9.97176161919423e-06,4.985880809597115e-06,5.0,0.02,0.5,0.06562022864818573,0.0011819688370451331,0.1363784521818161,0.018758123740553856
