step,total_loss,val_loss,lr_inbetween,lr_selector,selector_budget_weight,selector_entropy_weight,selector_aux_weight,selector_ratio,selector_budget,selector_entropy,selector_aux
46600,0.021706730127334595,,3.590477489097965e-05,,5.0,0.02,0.5,0.061551254242658615,0.0,0.0,0.0
46800,0.0349479541182518,,3.552491787031647e-05,,5.0,0.02,0.5,0.062290258705616,0.0,0.0,0.0
47000,0.02494686469435692,0.036327218636870384,3.514630134259623e-05,,5.0,0.02,0.5,0.05996626988053322,0.0,0.0,0.0
47200,0.04417850077152252,,3.476895297608751e-05,,5.0,0.02,0.5,0.06493598222732544,0.0,0.0,0.0
47400,0.03270164504647255,,3.4392900346385024e-05,,5.0,0.02,0.5,0.06056734174489975,0.0,0.0,0.0
47600,0.030060937628149986,,3.401817093439461e-05,,5.0,0.02,0.5,0.06405305862426758,0.0,0.0,0.0
47800,0.02779124304652214,,3.3644792124324926e-05,,5.0,0.02,0.5,0.05893081799149513,0.0,0.0,0.0
48000,0.036481261253356934,0.028026259690523147,3.327279120168629e-05,,5.0,0.02,0.5,0.055618155747652054,0.0,0.0,0.0
48200,0.035363391041755676,,3.29021953512968e-05,,5.0,0.02,0.5,0.0613512247800827,0.0,0.0,0.0
48400,0.030374938622117043,,3.253303165529564e-05,,5.0,0.02,0.5,0.06234012544155121,0.0,0.0,0.0
48600,0.02731030061841011,,3.216532709116405e-05,,5.0,0.02,0.5,0.05985504016280174,0.0,0.0,0.0
48800,0.03954218700528145,,3.1799108529753853e-05,,5.0,0.02,0.5,0.05882224068045616,0.0,0.0,0.0
49000,0.0750228688120842,0.031061813049018384,3.143440273332386e-05,,5.0,0.02,0.5,0.06409387290477753,0.0,0.0,0.0
49200,0.025826500728726387,,3.10712363535841e-05,,5.0,0.02,0.5,0.061868444085121155,0.0,0.0,0.0
49400,0.03764749690890312,,3.0709635929748246e-05,,5.0,0.02,0.5,0.05544021725654602,0.0,0.0,0.0
49600,0.04034441336989403,,3.0349627886594067e-05,,5.0,0.02,0.5,0.06383181363344193,0.0,0.0,0.0
49800,0.025738326832652092,,2.9991238532532567e-05,,5.0,0.02,0.5,0.05973755568265915,0.0,0.0,0.0
50000,0.02928978204727173,0.033871465176343915,2.963449405768533e-05,,5.0,0.02,0.5,0.06564154475927353,0.0,0.0,0.0
50200,0.03125680610537529,,2.9279420531970553e-05,,5.0,0.02,0.5,0.06081761047244072,0.0,0.0,0.0
50400,0.02180018089711666,,2.8926043903198135e-05,,5.0,0.02,0.5,0.05584588646888733,0.0,0.0,0.0
50600,0.058993928134441376,,2.8574389995173208e-05,,5.0,0.02,0.5,0.06297721713781357,0.0,0.0,0.0
50800,0.031044617295265198,,2.8224484505809286e-05,,5.0,0.02,0.5,0.06093132123351097,0.0,0.0,0.0
51000,0.021146319806575775,0.028288293071091174,2.787635300525006e-05,,5.0,0.02,0.5,0.058806005865335464,0.0,0.0,0.0
51200,0.038909878581762314,,2.7530020934001022e-05,,5.0,0.02,0.5,0.06020967289805412,0.0,0.0,0.0
51400,0.027236290276050568,,2.718551360107024e-05,,5.0,0.02,0.5,0.06313582509756088,0.0,0.0,0.0
51600,0.03445465490221977,,2.684285618211881e-05,,5.0,0.02,0.5,0.06652474403381348,0.0,0.0,0.0
51800,0.026665834710001945,,2.650207371762116e-05,,5.0,0.02,0.5,0.05379289388656616,0.0,0.0,0.0
52000,0.026164473965764046,0.027710019424557687,2.6163191111035163e-05,,5.0,0.02,0.5,0.05554995685815811,0.0,0.0,0.0
52200,0.03257913142442703,,2.5826233126982196e-05,,5.0,0.02,0.5,0.05990774929523468,0.0,0.0,0.0
52400,0.0185384638607502,,2.549122438943746e-05,,5.0,0.02,0.5,0.05831515043973923,0.0,0.0,0.0
52600,0.021780923008918762,,2.5158189379930512e-05,,5.0,0.02,0.5,0.04979375749826431,0.0,0.0,0.0
52800,0.028880078345537186,,2.4827152435756185e-05,,5.0,0.02,0.5,0.05945689231157303,0.0,0.0,0.0
53000,0.03739592432975769,0.028380005992949008,2.4498137748196165e-05,,5.0,0.02,0.5,0.06181275472044945,0.0,0.0,0.0
53200,0.02412625029683113,,2.4171169360751093e-05,,5.0,0.02,0.5,0.061784304678440094,0.0,0.0,0.0
53400,0.036035701632499695,,2.3846271167383515e-05,,5.0,0.02,0.5,0.06149810925126076,0.0,0.0,0.0
53600,0.03324263542890549,,2.352346691077191e-05,,5.0,0.02,0.5,0.061291906982660294,0.0,0.0,0.0
53800,0.034470729529857635,,2.3202780180575413e-05,,5.0,0.02,0.5,0.060420550405979156,0.0,0.0,0.0
54000,0.03138760104775429,0.038806643709540366,2.288423441171016e-05,,5.0,0.02,0.5,0.06067511811852455,0.0,0.0,0.0
54200,0.02648916095495224,,2.2567852882636625e-05,,5.0,0.02,0.5,0.061028383672237396,0.0,0.0,0.0
54400,0.07284660637378693,,2.2253658713658494e-05,,5.0,0.02,0.5,0.06184761971235275,0.0,0.0,0.0
54600,0.027578089386224747,,2.194167486523314e-05,,5.0,0.02,0.5,0.06019264832139015,0.0,0.0,0.0
54800,0.016336526721715927,,2.1631924136293664e-05,,5.0,0.02,0.5,0.05771952494978905,0.0,0.0,0.0
55000,0.0429399237036705,0.028810530062764884,2.1324429162582887e-05,,5.0,0.02,0.5,0.06136901676654816,0.0,0.0,0.0
55200,0.0269220732152462,,2.101921241499916e-05,,5.0,0.02,0.5,0.06434616446495056,0.0,0.0,0.0
55400,0.04549244046211243,,2.071629619795425e-05,,5.0,0.02,0.5,0.06017153710126877,0.0,0.0,0.0
55600,0.03975629806518555,,2.041570264774334e-05,,5.0,0.02,0.5,0.06234137341380119,0.0,0.0,0.0
55800,0.02850934863090515,,2.0117453730927532e-05,,5.0,0.02,0.5,0.059827085584402084,0.0,0.0,0.0
56000,0.025899285450577736,0.030392848141491412,1.982157124272837e-05,,5.0,0.02,0.5,0.058221399784088135,0.0,0.0,0.0
56200,0.030086342245340347,,1.9528076805435276e-05,,5.0,0.02,0.5,0.04990025982260704,0.0,0.0,0.0
56400,0.021848617121577263,,1.9236991866825405e-05,,5.0,0.02,0.5,0.058090731501579285,0.0,0.0,0.0
56600,0.02181559056043625,,1.8948337698596204e-05,,5.0,0.02,0.5,0.061083074659109116,0.0,0.0,0.0
56800,0.03171253576874733,,1.866213539481113e-05,,5.0,0.02,0.5,0.0684378445148468,0.0,0.0,0.0
57000,0.0261921975761652,0.029534759186208247,1.8378405870357945e-05,,5.0,0.02,0.5,0.05967547744512558,0.0,0.0,0.0
57200,0.02983333170413971,,1.8097169859420454e-05,,5.0,0.02,0.5,0.05877000465989113,0.0,0.0,0.0
57400,0.02698197029531002,,1.781844791396325e-05,,5.0,0.02,0.5,0.06234463304281235,0.0,0.0,0.0
57600,0.04231620579957962,,1.7542260402229838e-05,,5.0,0.02,0.5,0.0650186687707901,0.0,0.0,0.0
57800,0.04158199205994606,,1.7268627507254208e-05,,5.0,0.02,0.5,0.06128326803445816,0.0,0.0,0.0
58000,0.0606343112885952,0.03068289328366518,1.6997569225385825e-05,,5.0,0.02,0.5,0.05645428225398064,0.0,0.0,0.0
58200,0.026664037257432938,,1.6729105364828484e-05,,5.0,0.02,0.5,0.05825367197394371,0.0,0.0,0.0
58400,0.02187623456120491,,1.6463255544192677e-05,,5.0,0.02,0.5,0.06071912869811058,0.0,0.0,0.0
58600,0.0222664475440979,,1.6200039191061967e-05,,5.0,0.02,0.5,0.06294906884431839,0.0,0.0,0.0
58800,0.028758328408002853,,1.5939475540573212e-05,,5.0,0.02,0.5,0.06244146451354027,0.0,0.0,0.0
59000,0.02210088074207306,0.03068792335689068,1.5681583634011045e-05,,5.0,0.02,0.5,0.0628044456243515,0.0,0.0,0.0
59200,0.019691457971930504,,1.542638231741621e-05,,5.0,0.02,0.5,0.05761197954416275,0.0,0.0,0.0
59400,0.02606021985411644,,1.5173890240208488e-05,,5.0,0.02,0.5,0.05687298998236656,0.0,0.0,0.0
59600,0.030864346772432327,,1.4924125853823804e-05,,5.0,0.02,0.5,0.060182515531778336,0.0,0.0,0.0
59800,0.027447976171970367,,1.4677107410365775e-05,,5.0,0.02,0.5,0.06298975646495819,0.0,0.0,0.0
60000,0.026886004954576492,0.027405181899666786,1.4432852961272066e-05,,5.0,0.02,0.5,0.054942987859249115,0.0,0.0,0.0
60200,0.023903818801045418,,1.4191380355995027e-05,,5.0,0.02,0.5,0.06668899953365326,0.0,0.0,0.0
60400,0.02229057066142559,,1.3952707240697472e-05,,5.0,0.02,0.5,0.06088617071509361,0.0,0.0,0.0
60600,0.037347566336393356,,1.3716851056963062e-05,,5.0,0.02,0.5,0.061598509550094604,0.0,0.0,0.0
60800,0.022406013682484627,,1.3483829040521755e-05,,5.0,0.02,0.5,0.05558132007718086,0.0,0.0,0.0
61000,0.030209753662347794,0.032306031323969364,1.3253658219990254e-05,,5.0,0.02,0.5,0.06738825142383575,0.0,0.0,0.0
61200,0.04687856137752533,,1.3026355415627564e-05,,5.0,0.02,0.5,0.06412717700004578,0.0,0.0,0.0
61400,0.022141410037875175,,1.28019372381059e-05,,5.0,0.02,0.5,0.06741483509540558,0.0,0.0,0.0
61600,0.045732997357845306,,1.2580420087296746e-05,,5.0,0.02,0.5,0.05969245731830597,0.0,0.0,0.0
61800,0.0370682030916214,,1.2361820151072455e-05,,5.0,0.02,0.5,0.059276919811964035,0.0,0.0,0.0
62000,0.03204528987407684,0.035369318537414075,1.2146153404123189e-05,,5.0,0.02,0.5,0.06652257591485977,0.0,0.0,0.0
62200,0.025874696671962738,,1.1933435606789684e-05,,5.0,0.02,0.5,0.06570378690958023,0.0,0.0,0.0
62400,0.02878876030445099,,1.172368230391136e-05,,5.0,0.02,0.5,0.06220085173845291,0.0,0.0,0.0
62600,0.027630161494016647,,1.151690882369048e-05,,5.0,0.02,0.5,0.05938898026943207,0.0,0.0,0.0
62800,0.02713867276906967,,1.1313130276571938e-05,,5.0,0.02,0.5,0.06753810495138168,0.0,0.0,0.0
63000,0.03457220271229744,0.034139088913798334,1.1112361554139004e-05,,5.0,0.02,0.5,0.05961130931973457,0.0,0.0,0.0
63200,0.014274043962359428,,1.0914617328025205e-05,,5.0,0.02,0.5,0.05950222164392471,0.0,0.0,0.0
63400,0.021094078198075294,,1.0719912048842007e-05,,5.0,0.02,0.5,0.0676569864153862,0.0,0.0,0.0
63600,0.023423070088028908,,1.0528259945122925e-05,,5.0,0.02,0.5,0.060523487627506256,0.0,0.0,0.0
63800,0.03325502946972847,,1.0339675022283682e-05,,5.0,0.02,0.5,0.05302165076136589,0.0,0.0,0.0
64000,0.018451115116477013,0.02701520696282387,1.015417106159875e-05,,5.0,0.02,0.5,0.05370868369936943,0.0,0.0,0.0
64200,0.033777300268411636,,9.97176161919423e-06,,5.0,0.02,0.5,0.06913062185049057,0.0,0.0,0.0
64400,0.017892789095640182,,9.792460025057242e-06,,5.0,0.02,0.5,0.05639073625206947,0.0,0.0,0.0
64600,0.021923087537288666,,9.616279382061772e-06,,5.0,0.02,0.5,0.05829765275120735,0.0,0.0,0.0
64800,0.02679331973195076,,9.443232565011187e-06,,5.0,0.02,0.5,0.061402540653944016,0.0,0.0,0.0
65000,0.023425523191690445,0.031498325243592265,9.273332219697342e-06,,5.0,0.02,0.5,0.06138986349105835,0.0,0.0,0.0
65200,0.024312345311045647,,9.106590761976455e-06,,5.0,0.02,0.5,0.06032274663448334,0.0,0.0,0.0
65400,0.02515452727675438,,8.943020376861859e-06,,5.0,0.02,0.5,0.05763304978609085,0.0,0.0,0.0
65600,0.04607067257165909,,8.782633017633462e-06,,5.0,0.02,0.5,0.062428250908851624,0.0,0.0,0.0
65800,0.02529715560376644,,8.625440404964289e-06,,5.0,0.02,0.5,0.06377466022968292,0.0,0.0,0.0
66000,0.04447128623723984,0.026688291039317847,8.471454026063972e-06,,5.0,0.02,0.5,0.06554120033979416,0.0,0.0,0.0
66200,0.027012674137949944,,8.32068513383924e-06,,5.0,0.02,0.5,0.05839915946125984,0.0,0.0,0.0
66400,0.02193567343056202,,8.173144746071682e-06,,5.0,0.02,0.5,0.05613885447382927,0.0,0.0,0.0
66600,0.048858001828193665,,8.028843644612482e-06,,5.0,0.02,0.5,0.06476428359746933,0.0,0.0,0.0
66800,0.026501979678869247,,7.887792374594613e-06,,5.0,0.02,0.5,0.055208344012498856,0.0,0.0,0.0
67000,0.020531928166747093,0.027079816069453956,7.750001243662164e-06,,5.0,0.02,0.5,0.054105158895254135,0.0,0.0,0.0
67200,0.030844775959849358,,7.615480321217117e-06,,5.0,0.02,0.5,0.06237351521849632,0.0,0.0,0.0
