step,loss,ppl
20400,0.34799596667289734,1.4162265376236265
20600,0.30611589550971985,1.3581396997199051
20800,0.30923572182655334,1.3623834761775977
21000,0.3241652250289917,1.382875773934582
21200,0.29297444224357605,1.3404085321591275
21400,0.29843971133232117,1.3477542804374545
21600,0.3535715341567993,1.424144858309283
21800,0.3104437589645386,1.3640302805131235
22000,0.24552154541015625,1.2782878245295595
22200,0.3429966866970062,1.409164092931108
22400,0.2719356417655945,1.312502528247498
22600,0.33373114466667175,1.3961677259709062
22800,0.3070492148399353,1.359407869466399
23000,0.30089181661605835,1.3510631710457863
23200,0.2470608800649643,1.2802570525382866
23400,0.3332803547382355,1.3955384894590275
23600,0.28626370429992676,1.331443516342467
23800,0.31256386637687683,1.3669252389485436
24000,0.2354632318019867,1.2654948504365422
24200,0.3055039942264557,1.3573089065024349
24400,0.2855319082736969,1.3304695276920362
24600,0.29110825061798096,1.3379094056313376
24800,0.3012782335281372,1.3515853455864044
25000,0.2507670819759369,1.2850107473078918
25200,0.27628186345100403,1.3182193695286082
25400,0.3280072510242462,1.3881990381178027
25600,0.24532191455364227,1.2780326643060516
25800,0.25602009892463684,1.2917786910413467
26000,0.2197335809469223,1.2457447962235384
26200,0.2836463749408722,1.3279632466300424
26400,0.24456757307052612,1.2770689547793233
26600,0.23295916616916656,1.2623299325079214
26800,0.20587794482707977,1.2286032374628038
27000,0.20076704025268555,1.222339982638919
27200,0.22238005697727203,1.2490459963133764
27400,0.2347034364938736,1.2645336985723161
27600,0.18745221197605133,1.206172607438243
27800,0.20488113164901733,1.2273791597548431
28000,0.21376852691173553,1.238335980162364
28200,0.18871672451496124,1.2076987925611875
28400,0.20757730305194855,1.2306928494762992
28600,0.3088284730911255,1.3618287601911154
28800,0.12889517843723297,1.1375708759589729
29000,0.19858630001544952,1.2196772810406882
29200,0.19939376413822174,1.2206625244072928
29400,0.2461804449558258,1.2791303653407733
29600,0.19580963253974915,1.2162953402389498
29800,0.16344936192035675,1.1775657240107131
30000,0.15801329910755157,1.171181770276424
30200,0.2109123021364212,1.2348040606348127
30400,0.1694323718547821,1.1846322298435934
30600,0.2033066302537918,1.2254481701271889
30800,0.18702560663223267,1.2056581574996907
31000,0.2352902740240097,1.2652759921863332
31200,0.19066061079502106,1.210048704915718
31400,0.2140650451183319,1.2387032237708828
31600,0.1577659249305725,1.1708920859815932
31800,0.21706938743591309,1.2424303082003074
32000,0.17991246283054352,1.1971125666894769
32200,0.15489256381988525,1.1675325191327273
32400,0.16624432802200317,1.1808615840547738
32600,0.2087908387184143,1.232187245711773
32800,0.14796535670757294,1.1594727277144234
33000,0.1772891879081726,1.1939763267223746
33200,0.16570863127708435,1.1802291697542608
33400,0.1621081829071045,1.175987456181367
33600,0.14788395166397095,1.1593783446281503
33800,0.1654742956161499,1.1799526323742626
34000,0.21325410902500153,1.2376991218040916
34200,0.17932023108005524,1.196403808513838
34400,0.13727688789367676,1.1471457353167918
34600,0.1616578847169876,1.1754580303669373
34800,0.137159526348114,1.1470111124202393
35000,0.15204162895679474,1.1642087002170383
35200,0.15049226582050323,1.1624063148092825
35400,0.10604658722877502,1.1118736744131998
35600,0.17483726143836975,1.1910523706900502
35800,0.15493729710578918,1.1675847478668804
36000,0.163227379322052,1.1773043539225014
36200,0.15945184230804443,1.1728677782555006
36400,0.14593562483787537,1.1571216957563328
36600,0.1381259709596634,1.148120170964729
36800,0.12135334312915802,1.1290237746890062
37000,0.13431690633296967,1.1437552254915853
37200,0.14994896948337555,1.1617749552393932
37400,0.1191287562251091,1.1265149547640823
37600,0.09476210922002792,1.0993972875368463
37800,0.13436450064182281,1.143809663026488
38000,0.1360979676246643,1.1457941388267079
38200,0.14969676733016968,1.1614819900389213
38400,0.09346848726272583,1.0979760025668177
38600,0.12562988698482513,1.1338624333691314
38800,0.15108534693717957,1.16309592052035
39000,0.10651210695505142,1.1123913940367658
39200,0.08914002031087875,1.0932337205354437
39400,0.12006969749927521,1.127575438028979
39600,0.19716547429561615,1.2179455627161815
39800,0.09237359464168549,1.0967744946246476
40000,0.1594114750623703,1.172820433769342
40200,0.11800195276737213,1.1252463087094742
40400,0.12806379795074463,1.136625514762581
40600,0.14726805686950684,1.1586645093871486
40800,0.10538413375616074,1.1111373537524933
41000,0.14135116338729858,1.1518290571670429
41200,0.11589587479829788,1.12287894604914
41400,0.14427566528320312,1.1552025138643895
41600,0.12059498578310013,1.128167895787641
41800,0.11026576906442642,1.1165747820639333
42000,0.1333712637424469,1.1426741530718507
42200,0.13990803062915802,1.1501680137642192
42400,0.09817814826965332,1.1031592935234642
42600,0.07746528834104538,1.0805447243076232
42800,0.06868090480566025,1.071094373544915
43000,0.11614756286144257,1.1231615968446405
43200,0.11290846765041351,1.119529455097182
43400,0.10591360926628113,1.1117258295476982
43600,0.1260342299938202,1.1343209954191582
43800,0.13372063636779785,1.1430734418868596
44000,0.11870460212230682,1.1260372401436212
44200,0.06773877143859863,1.0700857350069444
44400,0.0771627351641655,1.080217851519217
44600,0.056049276143312454,1.0576497993556597
44800,0.14335493743419647,1.1541393762439447
45000,0.09640301764011383,1.1012027787207088
45200,0.11139601469039917,1.1178374992833175
45400,0.05625040456652641,1.0578625441859157
45600,0.08954887837171555,1.093680789342078
45800,0.12434273958206177,1.1324039241424761
46000,0.07028858363628387,1.0728177342289202
46200,0.08600737154483795,1.0898143618909524
46400,0.08088506013154984,1.0842462662811894
46600,0.09426198899745941,1.0988475941885494
46800,0.08403484523296356,1.0876667931513107
47000,0.10576718300580978,1.1115630556092884
47200,0.09607553482055664,1.1008422127726283
47400,0.05593506991863251,1.0575290160622752
47600,0.07718405872583389,1.0802408858567751
47800,0.1048155128955841,1.1105057174719852
48000,0.0763951912522316,1.0793890549932734
48200,0.11908922344446182,1.12647042137575
48400,0.08135931938886642,1.084760602064797
48600,0.13038340210914612,1.139265096241721
48800,0.04062799736857414,1.0414646059005725
49000,0.11039542406797409,1.116719560956714
49200,0.10968481004238129,1.1159262862634878
49400,0.09236626327037811,1.0967664537930621
49600,0.11074313521385193,1.117107924310099
49800,0.058290474116802216,1.0600228601988966
50000,0.0754396840929985,1.0783581836045573
50200,0.08702465891838074,1.090923580382134
50400,0.10479607433080673,1.1104841310444657
50600,0.09648758918046951,1.1012959130741515
50800,0.06374537944793701,1.065820984281701
51000,0.08959503471851349,1.0937312708168883
51200,0.048530954867601395,1.049727865504498
51400,0.08752679079771042,1.0914715054435642
51600,0.08876064419746399,1.0928190524380519
51800,0.042338356375694275,1.043247408451465
52000,0.08549157530069351,1.0892523846816007
52200,0.09497466683387756,1.0996309976385088
52400,0.0642571821808815,1.0663666139897636
52600,0.09424441307783127,1.0988282811012735
52800,0.1265590786933899,1.134916498579358
53000,0.07842306792736053,1.0815801437593198
53200,0.09046535938978195,1.094683586477413
53400,0.07778264582157135,1.080887697678629
53600,0.0720185935497284,1.0746753259071604
53800,0.07280819118022919,1.0755242220971597
54000,0.10853096842765808,1.1146394266343014
54200,0.0671694353222847,1.069476669948272
54400,0.05473868548870087,1.0562645613510433
54600,0.09745337069034576,1.1023600380773149
54800,0.0821133628487587,1.0855788671672864
55000,0.11001914739608765,1.1162994444818581
55200,0.1036156564950943,1.1091740691322474
55400,0.0968177393078804,1.1016595660869113
55600,0.08180700242519379,1.0852463397049559
55800,0.04477166756987572,1.0457890450911076
56000,0.08618628233671188,1.090009358884447
56200,0.06834723055362701,1.070737036551358
56400,0.07739891856908798,1.0804730111804994
56600,0.06448499858379364,1.0666095774704307
56800,0.10474225878715515,1.110424371345252
57000,0.08435669541358948,1.0880169152455546
57200,0.08839622884988785,1.0924208849567967
57400,0.05481945723295212,1.0563498811277217
57600,0.04452015459537506,1.0455260486525713
57800,0.0753743126988411,1.078287692130782
58000,0.07093881815671921,1.0735155441993305
58200,0.0943761020898819,1.098972994240381
58400,0.04663299769163132,1.0477374164603777
58600,0.07043558359146118,1.0729754499795854
58800,0.04189107567071915,1.0427808883556458
59000,0.04919767752289772,1.0504279762182283
59200,0.07045544683933258,1.0729967629685802
59400,0.07465527951717377,1.077512646176028
59600,0.04121185094118118,1.042072846275851
59800,0.05921164155006409,1.0609997686152546
60000,0.103215791285038,1.1087306376724202
60200,0.09970107674598694,1.1048406061599918
60400,0.04828668385744095,1.0494714787336001
60600,0.0726412683725357,1.0753447075572173
60800,0.06926155090332031,1.0717164809077673
61000,0.12089627981185913,1.1285078572496872
61200,0.05319298431277275,1.0546331531360822
61400,0.05933688208460808,1.0611326571147666
61600,0.07033097743988037,1.0728632160173062
61800,0.12223628908395767,1.1300210818831256
62000,0.05273820459842682,1.0541536364174622
62200,0.04050826653838158,1.0413399179433371
62400,0.05397555232048035,1.0554587983212118
62600,0.041534874588251114,1.0424095148201908
62800,0.062390461564064026,1.0643778622457922
63000,0.06271148473024368,1.0647196070482061
63200,0.0718066543340683,1.0744475841960508
63400,0.06388535350561142,1.0659701820112877
63600,0.05861017853021622,1.0603618083643471
63800,0.0365351065993309,1.0372107163196294
64000,0.0949915423989296,1.0996495546895224
64200,0.061346136033535004,1.063266885481789
64400,0.05419056490063667,1.0556857596395826
64600,0.03988361358642578,1.040689645008203
64800,0.08664095401763916,1.0905050679557762
65000,0.05732148140668869,1.058996203266683
65200,0.05288232862949371,1.0543055762377331
65400,0.05654849112033844,1.0581779257892914
65600,0.0666743740439415,1.0689473444959676
65800,0.04191971570253372,1.042810754061139
66000,0.028389189392328262,1.0287960030077388
66200,0.05329006537795067,1.0547355430159395
66400,0.0623297318816185,1.064313224878939
66600,0.07076135277748108,1.0733250492597892
66800,0.059953104704618454,1.0617867525744231
67000,0.07612752914428711,1.0791001821054094
67200,0.07878768444061279,1.0819745776443244
67400,0.039450448006391525,1.0402389516939499
67600,0.07059639692306519,1.07314801261124
67800,0.07144882529973984,1.0740631844333608
68000,0.053163766860961914,1.0546023398928968
68200,0.06294095516204834,1.0649639567506302
68400,0.06017069146037102,1.062017808445654
68600,0.07215678691864014,1.0748238491731628
68800,0.050710465759038925,1.052018253876949
69000,0.04833842068910599,1.0495257764674168
69200,0.05133633315563202,1.0526768838886975
69400,0.06764955073595047,1.0699902654647664
69600,0.03430186212062836,1.034896955772275
69800,0.09944694489240646,1.1045598666427752
70000,0.049425847828388214,1.0506676800360644
70200,0.06263136863708496,1.0646343092898871
70400,0.060060903429985046,1.0619012180024645
70600,0.045497965067625046,1.0465488749555942
70800,0.05096794292330742,1.0522891594282158
71000,0.05087553337216377,1.0521919223522063
71200,0.03642312437295914,1.0370945736574777
71400,0.06137200444936752,1.0632943908674823
71600,0.02639070153236389,1.0267420197992274
71800,0.06529071927070618,1.0674693131787698
72000,0.035722777247428894,1.036368501734783
72200,0.06537006050348282,1.0675540108699937
72400,0.05079418048262596,1.0521063269807371
72600,0.10637502372264862,1.1122389142802218
72800,0.05041632056236267,1.0517088532673378
73000,0.06949380040168762,1.07196541542919
73200,0.018592359498143196,1.0187662735662815
73400,0.04987262561917305,1.0511371998987133
73600,0.05640130862593651,1.0580221919835786
73800,0.11423098295927048,1.121011029426685
74000,0.033514656126499176,1.0340825992606029
74200,0.06167655438184738,1.0636182664180625
74400,0.017181916162371635,1.0173303743303175
74600,0.04974924772977829,1.0510075208094563
74800,0.02766653522849083,1.0280528078613027
75000,0.06660480052232742,1.0688729766518374
75200,0.02395765669643879,1.0242469469729967
75400,0.07189936190843582,1.0745471982427837
75600,0.026593683287501335,1.0269504508496141
75800,0.03641829267144203,1.0370895627381584
76000,0.07786044478416443,1.0809717928914058
76200,0.05356314778327942,1.0550236120665164
76400,0.07113979756832123,1.0737313204043102
76600,0.053739871829748154,1.0552100765842576
76800,0.06793273985385895,1.070293317972775
77000,0.08768873661756516,1.0916482790048445
77200,0.029471345245838165,1.0299099232334017
77400,0.08671876788139343,1.0905899276701456
77600,0.040588121861219406,1.0414230777990028
77800,0.04053906351327896,1.041371988556486
78000,0.05540817975997925,1.056971961197472
78200,0.060221001505851746,1.0620712399539576
78400,0.03221049904823303,1.0327348721342218
78600,0.05397970229387283,1.0554631784562305
78800,0.05208935961127281,1.0534698759660417
79000,0.04537738487124443,1.046422689494617
79200,0.053986724466085434,1.0554705901264567
79400,0.04418696090579033,1.045177744000542
79600,0.09472578018903732,1.099357348224199
79800,0.05503111705183983,1.056573491616086
80000,0.051660142838954926,1.0530178060510806
80200,0.04632272571325302,1.0474123833262958
80400,0.021136507391929626,1.0213614655116745
80600,0.045886315405368805,1.0469553814930153
80800,0.03688906133174896,1.0375779069417812
81000,0.0534755103290081,1.0549311565343018
81200,0.049899641424417496,1.0511655976001826
81400,0.07991641759872437,1.0831965277243973
81600,0.03602936118841171,1.0366862843853948
81800,0.048729900270700455,1.0499367248129559
82000,0.015501047484576702,1.0156218119059373
82200,0.024874737486243248,1.025186695018658
82400,0.05857096239924431,1.0603202258921498
82600,0.044439561665058136,1.0454417900399575
82800,0.03887442871928215,1.0396399265361569
83000,0.06858624517917633,1.070992988950176
83200,0.03719746693968773,1.0378979511361308
83400,0.05136281996965408,1.052704766314803
83600,0.08269617706537247,1.0862117423707458
83800,0.04459794610738754,1.045607384868337
84000,0.04034865275025368,1.04117371899848
84200,0.057586368173360825,1.0592767545023989
84400,0.04928543418645859,1.0505201623176452
84600,0.05552715063095093,1.0570977175528113
84800,0.10023076087236404,1.105425977708574
85000,0.026453573256731033,1.0268065748698154
85200,0.02592974342405796,1.0262688438055965
85400,0.02903466671705246,1.029460281864853
85600,0.0515192449092865,1.0528694484741872
85800,0.03827126696705818,1.0390130445710026
86000,0.07015255093574524,1.0726718058610873
86200,0.03778848424553871,1.0385115480923086
86400,0.07122016698122025,1.073817619027981
86600,0.028340931981801987,1.0287463571745732
86800,0.02720021829009056,1.0275735211818606
87000,0.07205647230148315,1.0747160340380293
87200,0.037961263209581375,1.0386909965437467
87400,0.03777303174138069,1.0384955006122807
87600,0.038743458688259125,1.0395037737788857
87800,0.026338869705796242,1.0266888032640944
88000,0.041062939912080765,1.0419176816890605
88200,0.05939609557390213,1.0611954923423264
88400,0.06005341187119484,1.0618932627368591
88600,0.07229333370923996,1.074970622940743
88800,0.04786258563399315,1.049026494109174
89000,0.043297216296195984,1.044248216319193
89200,0.06376250088214874,1.0658392328217852
89400,0.06511814892292023,1.0672851155221277
89600,0.07569170743227005,1.0786299892841689
89800,0.07054902613162994,1.0730971779446041
90000,0.04933656379580498,1.0505738763763328
90200,0.0619099959731102,1.0638665881418528
90400,0.05816059932112694,1.059885198886078
90600,0.021852366626262665,1.0220928783114216
90800,0.026333197951316833,1.0266829801537893
91000,0.03618016839027405,1.0368426359323253
91200,0.0517999492585659,1.0531650349918669
91400,0.04172281548380852,1.042605444608977
91600,0.056863993406295776,1.0585118360157775
91800,0.03079652413725853,1.0312756428352674
92000,0.03119659423828125,1.0316883079278574
92200,0.02096240222454071,1.0211836566819241
92400,0.03314731642603874,1.0337028094285514
92600,0.02350180596113205,1.0237801496521177
92800,0.03410981968045235,1.0346982307179906
93000,0.03392721340060234,1.0345093055732957
93200,0.02712736651301384,1.0274986633515615
93400,0.052612725645303726,1.0540213706211938
93600,0.032553352415561676,1.0330890094678105
93800,0.04197635129094124,1.0428698159342793
94000,0.05891873687505722,1.060689042331658
94200,0.02385920099914074,1.0241461089897455
94400,0.043520234525203705,1.0444811286779265
94600,0.029870586469769478,1.0303211878231187
94800,0.06595748662948608,1.0681813042131092
95000,0.02430092729628086,1.0245986011896944
95200,0.07136617600917816,1.0739744175414598
95400,0.0258929505944252,1.0262310851654968
95600,0.04975169524550438,1.0510100931700395
95800,0.06917738169431686,1.0716262791754507
96000,0.00973231066018343,1.0097798236074074
96200,0.08279655873775482,1.086320783594785
96400,0.05724499747157097,1.0589152101671575
96600,0.050355490297079086,1.0516448794845832
96800,0.01699204556643963,1.017137231542532
97000,0.041480083018541336,1.042352401131282
97200,0.031773004680871964,1.032283155263684
97400,0.03995315730571747,1.0407620209533621
97600,0.05988505855202675,1.0617145045291663
97800,0.05403449386358261,1.0555210105248893
98000,0.03959525376558304,1.0403895951918503
98200,0.059070486575365067,1.060850013789328
98400,0.03872260823845863,1.039482099883589
98600,0.047850169241428375,1.0490134690652744
98800,0.0415927954018116,1.0424698937759345
99000,0.024358883500099182,1.0246579847558634
99200,0.03499580919742584,1.035615368730976
99400,0.047297146171331406,1.0484335007987358
99600,0.060971569269895554,1.0628686956246076
99800,0.034135911613702774,1.0347252283473696
100000,0.029362348839640617,1.0297976728706162
100200,0.04295502230525017,1.0438909419865638
100400,0.02164601907134056,1.0218819937035886
100600,0.014556197449564934,1.0146626548025672
100800,0.009505851194262505,1.0095511752986197
101000,0.0389946848154068,1.03976495709279
101200,0.03207135573029518,1.0325911839744184
101400,0.05558748170733452,1.0571614953198254
101600,0.02182386815547943,1.0220637506424404
101800,0.042681775987148285,1.0436057415969189
102000,0.04385022819042206,1.0448258577099006
102200,0.07512456178665161,1.078018422422647
102400,0.059443019330501556,1.0612452887896227
102600,0.04569279029965401,1.0467527889461374
102800,0.04706399887800217,1.0481890898587705
103000,0.04604637250304222,1.0471229675440812
103200,0.04478836432099342,1.0458065065162894
103400,0.025744052603840828,1.0260782927945613
103600,0.053195856511592865,1.0546361822565304
103800,0.06647443026304245,1.0687336364878326
104000,0.024130940437316895,1.0244244476941016
104200,0.017484206706285477,1.0176379501688053
104400,0.03822282701730728,1.0389627160502986
104600,0.06487023830413818,1.0670205570035096
104800,0.016417205333709717,1.0165527081595085
105000,0.05654093995690346,1.058169935344999
105200,0.03880598768591881,1.039568774940131
105400,0.032473646104335785,1.0330066690352673
105600,0.06795687973499298,1.0703191550381
105800,0.019851522520184517,1.0200498743477837
106000,0.03215528279542923,1.0326778499587326
106200,0.03126426041126251,1.0317581206893187
106400,0.007643596269190311,1.0076728831225605
106600,0.014357090927660465,1.0144606489614707
106800,0.02184259332716465,1.0220828891408296
107000,0.04345687851309776,1.0444149566151149
107200,0.011128684505820274,1.011190838665933
107400,0.04218994826078415,1.0430925935583693
107600,0.0432143434882164,1.0441616801230773
107800,0.043291229754686356,1.044241964902612
108000,0.0899580642580986,1.0941283996569513
108200,0.03310040384531021,1.0336543168995185
108400,0.05093968287110329,1.0522594221018278
108600,0.033117201179265976,1.0336716796820982
108800,0.006632071454077959,1.0066541123385964
109000,0.03589950501918793,1.0365516730160653
109200,0.04043980687856674,1.0412686306069845
109400,0.03409106284379959,1.0346788232343043
109600,0.05222558230161667,1.0536133922416067
109800,0.013983831740915775,1.0140820628644196
110000,0.049141909927129745,1.0503693980088653
110200,0.0184909850358963,1.0186630019177858
110400,0.06006816402077675,1.0619089280606593
110600,0.03353843092918396,1.0341071846626155
110800,0.046286046504974365,1.0473739657739012
111000,0.010638934560120106,1.010695729257403
111200,0.030391687527298927,1.03085822919795
111400,0.0304504856467247,1.0309188435052075
111600,0.03166022151708603,1.0321667376686061
111800,0.05006425082683563,1.0513386435831533
112000,0.023141436278820038,1.0234112767941197
112200,0.08619851619005203,1.0900226939806525
112400,0.027602624148130417,1.0279871059952457
112600,0.022525552660226822,1.0227811686102302
112800,0.022700930014252663,1.0229605569951987
113000,0.047435589134693146,1.048578659087314
113200,0.041206128895282745,1.0420668835042548
113400,0.01641649194061756,1.0165519829580874
113600,0.035447802394628525,1.0360835656354979
113800,0.053674131631851196,1.0551407091451397
114000,0.01878538727760315,1.0189629427385527
114200,0.05243392661213875,1.0538329294662419
114400,0.05304371193051338,1.054475737282116
114600,0.009290854446589947,1.009334148410195
114800,0.05037439242005348,1.051664757993293
115000,0.03481487184762955,1.035428004181883
115200,0.03440403193235397,1.0350026964010597
115400,0.016936184838414192,1.0170804151031947
115600,0.01872418448328972,1.018900581267523
115800,0.039226263761520386,1.0400057726485894
116000,0.01893770694732666,1.0191181626586745
116200,0.028361571952700615,1.028767590688576
116400,0.008102615363895893,1.0081355303909727
116600,0.042446523904800415,1.043360260049213
116800,0.05762694403529167,1.0593197364417448
117000,0.043301839381456375,1.0442530439788895
117200,0.027254413813352585,1.0276292125756297
117400,0.04558608680963516,1.0466411027291305
117600,0.016614435240626335,1.0167532225285798
117800,0.027905669063329697,1.0282986794686018
118000,0.024445831775665283,1.0247470808740038
118200,0.011810015887022018,1.0118800294737014
118400,0.04006202891469002,1.040875336557455
118600,0.011443998664617538,1.011509731727717
118800,0.026657545939087868,1.027016036722675
119000,0.04741138964891434,1.0485532843299947
119200,0.030008826404809952,1.030463629202511
119400,0.01680002175271511,1.016941935723574
119600,0.020135369151830673,1.02033945316477
119800,0.03188542276620865,1.0323992090826757
120000,0.01689002476632595,1.0170334676814705
120200,0.008118837140500546,1.0081518842729782
120400,0.02467823587357998,1.0249852639712167
120600,0.04647684097290039,1.0475738179971636
120800,0.027332331985235214,1.0277092866848203
121000,0.026761336252093315,1.0271226365705082
121200,0.027354400604963303,1.0277319670605205
121400,0.0436745248734951,1.0446422944678972
121600,0.04961356520652771,1.0508649271310313
121800,0.019241636618971825,1.0194279499816141
122000,0.027999738231301308,1.0283954152196602
122200,0.03410468250513077,1.0346929153054276
122400,0.016692781820893288,1.0168328847871322
122600,0.008606566116213799,1.008643709087715
122800,0.006028011441230774,1.006046216463844
123000,0.0046591260470449924,1.0046699966507535
123200,0.04428400471806526,1.0452791769549656
123400,0.031933266669511795,1.0324486042722254
123600,0.04885470122098923,1.0500677660908233
123800,0.008665116503834724,1.008702767296777
124000,0.05711522325873375,1.05877779919569
124200,0.019926458597183228,1.0201263157477838
124400,0.027478443458676338,1.0278594577735594
124600,0.003872724948450923,1.0038802336376145
124800,0.059415481984615326,1.0612160653134053
125000,0.07467366755008698,1.0775324596961955
125200,0.02786594070494175,1.028257827661627
125400,0.03443773835897446,1.0350375832314498
125600,0.01708688959479332,1.0172337055098775
125800,0.017799708992242813,1.0179590679223895
126000,0.013002929277718067,1.0130878349710841
126200,0.014086233451962471,1.0141859119198684
126400,0.0107949273660779,1.0108534028178302
126600,0.035727906972169876,1.0363738180335627
126800,0.034524958580732346,1.035127863376057
127000,0.014852589927613735,1.0149634377539078
127200,0.027767034247517586,1.0281561313518681
127400,0.020449450239539146,1.0206599728219983
127600,0.03337430581450462,1.0339374756294801
127800,0.0034290924668312073,1.0034349785304333
128000,0.03269949182868004,1.033239995521591
128200,0.038577862083911896,1.0393316497357137
128400,0.04692463576793671,1.0480430211458025
128600,0.005520028527826071,1.0055352919572316
128800,0.03903041407465935,1.0398021077881832
129000,0.042236749082803726,1.0431414122915599
129200,0.022413071244955063,1.0226661312067777
129400,0.049158234149217606,1.0503865446121448
129600,0.046884119510650635,1.0480005592253159
129800,0.01742074079811573,1.0175733669015494
130000,0.023435112088918686,1.023711872066516
130200,0.002523115137591958,1.0025263008713516
130400,0.006358617916703224,1.0063788768444395
130600,0.025025082752108574,1.0253408385719684
130800,0.06878781318664551,1.0712088886314752
131000,0.04210489243268967,1.0430038762270615
131200,0.010547016747295856,1.0106028325860337
131400,0.03272375464439392,1.033265065137319
131600,0.052059248089790344,1.0534381548628282
131800,0.02754649706184864,1.0279294096934286
132000,0.023744717240333557,1.0240288676048659
132200,0.016799578443169594,1.0169414849036065
132400,0.0179754588752985,1.0181379898318241
132600,0.03935880586504936,1.0401436263368857
132800,0.014114970341324806,1.014215056886978
133000,0.02643427811563015,1.0267867626832101
133200,0.031853627413511276,1.0323663841075421
133400,0.03509436175227165,1.0357174363008292
133600,0.04920653626322746,1.0504372817281222
133800,0.04805687442421913,1.0492303279983082
134000,0.03021489642560482,1.0306759987447556
134200,0.013369251973927021,1.0134590200208904
134400,0.02062750607728958,1.020841723468919
134600,0.035614609718322754,1.0362564063773552
134800,0.017014285549521446,1.0171598529089019
