step,recon_loss,vq_loss,vel_loss,total_loss
71800,0.015533270547166467,0.01099038717802614,0.00952477112878114,0.031286043114960194
72000,0.014138895086944103,0.00985504500567913,0.007217989070340991,0.02760293474420905
72200,0.014523701509460807,0.010973701253533363,0.006375176599249244,0.02868499094620347
72400,0.014818188268691301,0.01082259276881814,0.007497883751057088,0.02938972320407629
72600,0.015359862009063363,0.010323349153622985,0.0072768834652379155,0.029321652371436357
72800,0.01591395423747599,0.011145756347104907,0.008154181647114456,0.031136801932007074
73000,0.013971525942906737,0.010510480031371117,0.006682025152258575,0.02782301791012287
73200,0.01397999795153737,0.010134212672710419,0.006878421874716878,0.027553421910852194
73400,0.014383932808414102,0.009823548141866922,0.007482436252757907,0.027948699425905943
73600,0.015380797907710075,0.011061951285228133,0.009819801663979888,0.031352650839835405
73800,0.01366575388237834,0.009485780377872288,0.006762576405890286,0.026532822754234076
74000,0.015959446085616946,0.011581094702705741,0.009102105628699064,0.03209159430116415
74200,0.013931890949606895,0.010595266707241535,0.006736229988746345,0.02789527317509055
74400,0.014947623247280717,0.010379126761108637,0.008659266168251634,0.029656382743269205
74600,0.014358793152496219,0.009888344211503863,0.009090893086977303,0.028792583383619785
74800,0.015051193302497268,0.010620619636029005,0.009112354251556098,0.030227989424020052
75000,0.013765761395916343,0.010382794309407473,0.006832786020822823,0.02756494889035821
75200,0.015855635982006788,0.01093892497010529,0.009661275194957852,0.03162519866600633
75400,0.014570009894669056,0.01041399932000786,0.00813383818604052,0.02905092854052782
75600,0.015053904382511973,0.010503792203962803,0.007292229100130498,0.029203810263425112
75800,0.01240387000143528,0.009718490531668067,0.005817253259010613,0.02503098687157035
76000,0.01603359216824174,0.01192204630933702,0.00886555202305317,0.03238841472193599
76200,0.013207480078563094,0.009337957482784986,0.006457043462432921,0.025773959700018167
76400,0.016081967391073704,0.01213204045780003,0.010486496612429619,0.03345725452527404
76600,0.014034620951861143,0.010315352352336049,0.006654109689407051,0.027677027974277735
76800,0.013434748630970716,0.011298696743324399,0.006112763949204236,0.02778982650488615
77000,0.0135670464951545,0.010591290425509214,0.00783040642272681,0.028073539957404137
77200,0.012607995886355639,0.01019148319028318,0.006057095364667475,0.025828027166426182
77400,0.01351919467560947,0.01035838876850903,0.00823949440382421,0.027997330762445927
77600,0.013939062366262078,0.010293214349076152,0.007336586015298963,0.02790056960657239
77800,0.013116169488057494,0.01035909284837544,0.007502568885684013,0.027226547710597515
78000,0.014252346474677324,0.010525465244427323,0.008763653691858053,0.0291596376337111
78200,0.013278746278956532,0.01043993653729558,0.00685186218470335,0.02714461414143443
78400,0.013567934511229396,0.01067501725628972,0.006971906521357596,0.02772890403866768
78600,0.012976869940757751,0.011403547832742333,0.007248812238685787,0.028004823252558708
78800,0.015013603959232569,0.010890629841014743,0.010325610172003508,0.031067038420587778
79000,0.014308569021522999,0.010700227925553918,0.007802774314768612,0.028910184279084206
79200,0.014608311234042048,0.01120125176385045,0.007059758761897683,0.02933944296091795
79400,0.012879433343186975,0.010534455301240087,0.006193690584041178,0.026510733645409346
79600,0.01134876487776637,0.00969171547330916,0.006376148434355855,0.02422855468466878
79800,0.013289599912241101,0.010040162364020944,0.007465257775038481,0.02706239139661193
80000,0.014136408222839236,0.011487579438835382,0.00811620510648936,0.029682090040296316
80200,0.012888242723420262,0.010761562502011657,0.0064506883500143886,0.026875148992985487
80400,0.01504263048991561,0.010742372134700418,0.00796603865455836,0.029768021777272224
80600,0.013239962048828602,0.010675639379769564,0.007937431102618575,0.027884316630661488
80800,0.01473129983060062,0.01117065642029047,0.007514364435337484,0.02965913899242878
81000,0.013498953776434064,0.010543320327997208,0.007331733591854572,0.0277081411331892
81200,0.01316933985799551,0.011328393127769232,0.007546332664787769,0.028270899318158627
81400,0.013860644306987524,0.010770192369818687,0.0066520917462185025,0.027956882026046515
81600,0.013938914984464645,0.011017895070835948,0.007906142505817115,0.02890988113358617
81800,0.013706824276596308,0.010865420568734407,0.008103772706817836,0.028624131344258785
82000,0.014246733393520117,0.010258146794512868,0.008492112159729004,0.02875093650072813
82200,0.012402854394167662,0.010028236545622349,0.006669356836937368,0.02576576918363571
82400,0.012291116639971733,0.010054826503619552,0.00662520935293287,0.02565854787826538
82600,0.012852051993831992,0.010477035539224744,0.007688078214414418,0.02717312704771757
82800,0.014218640979379416,0.010344903450459242,0.008360575418919325,0.028743831906467676
83000,0.013543219305574894,0.010423084138892591,0.006675437791272998,0.02730402210727334
83200,0.012933354126289487,0.011119092348963022,0.007616543909534812,0.027860718313604593
83400,0.01375563070178032,0.011556185316294432,0.007227803114801645,0.028925717808306217
83600,0.01302652945742011,0.010584839852526784,0.006716597476042807,0.026969667989760637
83800,0.012072866316884756,0.010401890380308032,0.006871294346638024,0.02591040451079607
84000,0.012414420023560524,0.010598682798445225,0.007220477447845042,0.026623341720551252
84200,0.012354901526123285,0.010677804704755545,0.006192816188558936,0.02612911444157362
84400,0.012360511580482125,0.009669367456808686,0.006295194965787232,0.025177476927638054
84600,0.01202645618468523,0.010255391942337155,0.006211599335074425,0.025387647561728954
84800,0.012698200065642595,0.010704562533646822,0.007443882059305906,0.0271247043274343
85000,0.013048510765656829,0.010464382823556662,0.00693633733317256,0.02698106225579977
85200,0.011896631214767694,0.009912292240187526,0.0061383971478790045,0.024878122843801975
85400,0.011278830002993345,0.009562825784087181,0.0053343542967922986,0.023508832324296236
85600,0.01304252352565527,0.010580912698060274,0.007340837270021439,0.027293854858726263
85800,0.012815102934837341,0.010290868580341339,0.007004688726738095,0.026608315762132406
86000,0.01228355336934328,0.010244064964354038,0.006839248351752758,0.025947242509573698
86200,0.014757370110601187,0.010947241447865963,0.009152685641311109,0.030280953738838434
86400,0.01160474680364132,0.011592722265049815,0.006545376963913441,0.02647015731781721
86600,0.012772672343999147,0.010361520340666175,0.006816241540946066,0.026542312931269407
86800,0.013081348966807127,0.011372755514457822,0.007374005974270403,0.02814110741019249
87000,0.013256575912237167,0.011099146446213126,0.006809266516938806,0.027760355733335018
87200,0.013355135219171643,0.010552952531725168,0.008349064039066434,0.028082619421184063
87400,0.011029533809050918,0.009173309081234038,0.006027321156580001,0.023216503206640482
87600,0.011896575335413218,0.01101710507646203,0.0056396397994831204,0.025733500253409147
87800,0.013491980731487274,0.011249895673245192,0.008408532245084643,0.02894614264369011
88000,0.01263228035531938,0.010241914773359895,0.0069034137995913625,0.026325901970267296
88200,0.013824872206896544,0.01123619801364839,0.009780960157513618,0.0299515500664711
88400,0.012083520647138357,0.010620938148349524,0.006885170238092542,0.026147044263780117
88600,0.012682538712397218,0.00999119458720088,0.00679956772364676,0.0260735172778368
88800,0.012718287529423833,0.01040747482329607,0.0077890518587082624,0.027020288165658712
89000,0.012484012404456735,0.010574183892458677,0.007407534052617848,0.02676196349784732
89200,0.012849422404542565,0.010850707767531276,0.008791340631432831,0.02809579949826002
89400,0.01202195673249662,0.00983452470973134,0.006303798174485564,0.02500838041305542
89600,0.012773581547662616,0.010514326160773635,0.007096799090504646,0.026836307253688574
89800,0.01344290841370821,0.010872409213334322,0.007919105468317866,0.028274869546294212
90000,0.012473010690882802,0.01039554551243782,0.008177412091754377,0.026957262307405472
90200,0.01370255695655942,0.010830134619027376,0.007945659221149981,0.02850552136078477
90400,0.012170057510957122,0.01046001142822206,0.007614769623614848,0.026437452994287014
90600,0.01357011473737657,0.01107255695387721,0.008804465061984956,0.02904490428045392
90800,0.014162283856421709,0.012043956900015473,0.009002288803458214,0.030707384925335646
91000,0.013058201177045703,0.011169209145009518,0.006777071277610958,0.027615945786237717
91200,0.014139946782961488,0.01168195204809308,0.009081805823370814,0.03036280209198594
91400,0.012287555495277047,0.011412365129217505,0.007451549754478037,0.027425695676356554
91600,0.014386877650395036,0.011409940896555781,0.008075612713582814,0.02983462531119585
91800,0.012830096064135432,0.010425093583762646,0.008157237200066447,0.027333807665854692
92000,0.011161979520693421,0.010244475211948156,0.005823037354275584,0.024317973759025335
92200,0.011645650491118431,0.010415451833978295,0.007687231409363449,0.02590471738949418
92400,0.011556950863450766,0.010410219430923462,0.006517839035950601,0.025226091034710407
92600,0.01068536494858563,0.009567584143951535,0.0057185711921192706,0.02311223465949297
92800,0.01365249790251255,0.011969584273174405,0.0076089653884992,0.02942656585946679
93000,0.01120601943694055,0.010483500780537724,0.005017328076064587,0.02419818378984928
93200,0.012543834513053298,0.011400719871744514,0.008309987606480718,0.028099547140300274
93400,0.011583706131204963,0.009917967254295945,0.006439835764467716,0.02472159080207348
93600,0.01197383482940495,0.011433388572186232,0.005705201416276395,0.026259825099259615
93800,0.011774501064792275,0.010913563426584005,0.006707182037644088,0.026041655335575342
94000,0.012026607990264893,0.010452945716679096,0.006351149640977383,0.025655128993093967
94200,0.013259777333587408,0.01123198727145791,0.007318124873563647,0.028150827158242464
94400,0.01152767427265644,0.010564196854829788,0.006066713365726173,0.025125227868556976
94600,0.011371897999197245,0.010282938135787845,0.006124074221588671,0.02471687411889434
94800,0.011674766195937991,0.009753161342814565,0.006616567610763013,0.024736212100833654
95000,0.012967156479135156,0.011315473588183522,0.008835642714984715,0.028700451366603374
95200,0.011464530834928155,0.009787313407287002,0.006067990500014275,0.024285838939249516
95400,0.013263755477964878,0.011621375568211079,0.00821174937300384,0.0289910058490932
95600,0.011608075816184282,0.010587976546958089,0.006080427090637386,0.02523626573383808
95800,0.012569678947329521,0.010465195635333657,0.0077163660898804665,0.026893057394772768
96000,0.011982133844867349,0.01035639550536871,0.007968959398567677,0.02632300928235054
96200,0.012706259032711387,0.010732176946476102,0.008128894492983818,0.02750288276001811
96400,0.011609930079430342,0.010344814276322722,0.0062176622450351715,0.02506357617676258
96600,0.013145919889211655,0.011148752178996801,0.008639610838145018,0.028614478185772896
96800,0.012247525388374925,0.01044899842236191,0.007270888308994472,0.026331967674195766
97000,0.012550520710647106,0.010532691841945052,0.006630912655964494,0.02639866853132844
97200,0.010383008047938347,0.00958706857636571,0.005262654856778681,0.02260140422731638
97400,0.01385265332646668,0.012318231398239732,0.008056338177993894,0.030199053697288036
97600,0.011365516111254692,0.009538884973153472,0.00588482862804085,0.02384681487455964
97800,0.01365060149691999,0.012361355824396014,0.009387479862198234,0.030705696903169155
98000,0.011469422141090035,0.01054198550991714,0.005984437768347561,0.025003626942634583
98200,0.011397292604669929,0.011471636593341827,0.005540883517824113,0.025639371015131474
98400,0.011779738357290626,0.01089033973403275,0.00722400622908026,0.0262820809148252
98600,0.011169892502948642,0.010480579221621156,0.005602100631222129,0.024451521690934896
98800,0.011990427505224943,0.010855560889467597,0.007528061629272997,0.026610019616782665
99000,0.012088258983567357,0.010453026741743088,0.00665008497890085,0.025866328738629818
99200,0.011183968279510736,0.010551184182986617,0.006711291964165866,0.025090798269957304
99400,0.01238093408755958,0.010554177919402719,0.008027554955333471,0.02694888925179839
99600,0.011639099335297942,0.010692342650145292,0.0062860832549631596,0.0254744840785861
99800,0.01182635547593236,0.01094153244048357,0.0064105469500645995,0.025973161682486534
100000,0.01145049906335771,0.011875788448378444,0.0066274835262447596,0.026640029158443213
